# ppt,,,,,,
,MN101,MN102    ,MN101,MN102    ,MN101,MN102    
TIMESTEP,MEAN(mm/d),MEAN(mm/d),VARIANCE(mm/d^2),VARIANCE(mm/d^2),STD_DEV(mm/d),STD_DEV(mm/d)
1979-12-25T00:00:00Z,42.22015,40.998837,310.70798,345.82806,17.626911,18.596453
1979-12-26T00:00:00Z,4.079033,4.124925,32.981487,51.960335,5.7429514,7.2083516
1979-12-27T00:00:00Z,0,0,0,0,0,0
1979-12-28T00:00:00Z,2.845661,2.763222,8.235332,8.877819,2.869727,2.979567
1979-12-29T00:00:00Z,8.592163,10.385157,46.30429,48.01466,6.8047256,6.929261
1979-12-30T00:00:00Z,14.991185,20.175611,79.972855,104.554825,8.942754,10.225205
1979-12-31T00:00:00Z,18.568121,16.670378,74.23899,63.79382,8.616205,7.9871035
1980-01-01T00:00:00Z,12.735636,9.231538,194.25485,128.32173,13.937534,11.327918
1980-01-02T00:00:00Z,0,0,0,0,0,0
1980-01-03T00:00:00Z,0,0,0,0,0,0
1980-01-04T00:00:00Z,0,0,0,0,0,0
1980-01-05T00:00:00Z,0,0,0,0,0,0
1980-01-06T00:00:00Z,0.083846115,0.14799143,0.021289151,0.05330934,0.14590803,0.23088816
1980-01-07T00:00:00Z,0.5278843,0.81251657,0.3954805,0.6693038,0.6288724,0.81810987
1980-01-08T00:00:00Z,3.482055,5.701816,16.953728,42.575638,4.1174903,6.525001
1980-01-09T00:00:00Z,13.68529,18.94623,130.04936,152.20491,11.403918,12.337135
1980-01-10T00:00:00Z,32.87542,30.151293,216.6765,156.4143,14.719935,12.506571
1980-01-11T00:00:00Z,36.55132,40.400284,141.46393,126.42025,11.893861,11.243676
1980-01-12T00:00:00Z,67.73545,64.06382,483.26242,466.2513,21.98323,21.592854
1980-01-13T00:00:00Z,71.7712,80.77573,347.757,468.38342,18.648243,21.642168
1980-01-14T00:00:00Z,42.449318,45.084896,481.24936,694.8851,21.937397,26.360674
1980-01-15T00:00:00Z,10.867649,9.720124,12.692892,12.198506,3.5627086,3.492636
1980-01-16T00:00:00Z,13.589541,12.537957,25.250277,21.74885,5.0249653,4.663566
1980-01-17T00:00:00Z,14.666058,15.397205,16.498384,21.778147,4.0618205,4.666706
1980-01-18T00:00:00Z,3.3829186,3.8017886,2.0948045,3.3908226,1.447344,1.8414186
1980-01-19T00:00:00Z,0.14993177,0.332588,0.12550074,0.23271608,0.35426083,0.48240656
1980-01-20T00:00:00Z,0,0,0,0,0,0
1980-01-21T00:00:00Z,0,0,0,0,0,0
1980-01-22T00:00:00Z,0,0,0,0,0,0
1980-01-23T00:00:00Z,0,0,0,0,0,0
1980-01-24T00:00:00Z,0,0,0,0,0,0
1980-01-25T00:00:00Z,0,0,0,0,0,0
1980-01-26T00:00:00Z,0,0,0,0,0,0
1980-01-27T00:00:00Z,0.9126228,1.251214,1.3418659,2.1184027,1.1583893,1.4554734
1980-01-28T00:00:00Z,4.5043736,5.8944964,3.561793,8.79715,1.8872714,2.965999
1980-01-29T00:00:00Z,4.353314,7.1582794,21.741873,39.79498,4.662818,6.3083262
1980-01-30T00:00:00Z,0,0,0,0,0,0
1980-01-31T00:00:00Z,0,0,0,0,0,0
1980-02-01T00:00:00Z,0,0,0,0,0,0
1980-02-02T00:00:00Z,0,0,0,0,0,0
1980-02-03T00:00:00Z,6.77E-04,0.001623355,2.15E-05,4.91E-05,0.004637544,0.007009735
1980-02-04T00:00:00Z,0,3.00E-06,0,3.20E-07,0,5.66E-04
1980-02-05T00:00:00Z,0.09030251,0.1571724,0.024267128,0.059279967,0.15577911,0.24347478
1980-02-06T00:00:00Z,0.28284413,0.6001456,0.27180842,0.43047813,0.52135247,0.6561083
1980-02-07T00:00:00Z,0.85937625,1.3765285,1.2541143,2.9854207,1.1198725,1.727837
1980-02-08T00:00:00Z,1.0516334,2.3301904,7.9229836,15.360225,2.8147795,3.9192123
1980-02-09T00:00:00Z,0,0,0,0,0,0
1980-02-10T00:00:00Z,0,0,0,0,0,0
1980-02-11T00:00:00Z,0,0,0,0,0,0
1980-02-12T00:00:00Z,0,0,0,0,0,0
1980-02-13T00:00:00Z,3.0943694,4.1545506,7.935508,14.067021,2.8170033,3.7506027
1980-02-14T00:00:00Z,11.319625,14.81143,35.994267,45.21797,5.999522,6.724431
1980-02-15T00:00:00Z,18.684324,20.825933,77.772675,86.11295,8.818882,9.279706
1980-02-16T00:00:00Z,20.636185,24.514515,38.63496,78.861664,6.2157025,8.880409
1980-02-17T00:00:00Z,34.771698,37.892075,132.61719,166.99721,11.515953,12.92274
1980-02-18T00:00:00Z,44.284542,48.137928,150.30353,139.25192,12.259834,11.800506
1980-02-19T00:00:00Z,34.071568,38.14482,229.28596,285.4063,15.142192,16.893972
1980-02-20T00:00:00Z,30.348274,30.809088,47.670506,80.70928,6.904383,8.983834
1980-02-21T00:00:00Z,36.62315,38.602303,263.26108,318.14032,16.225323,17.836489
1980-02-22T00:00:00Z,6.6574917,5.717406,29.752604,33.27738,5.4545946,5.7686553
1980-02-23T00:00:00Z,2.6394713,2.8428714,5.869741,7.0343776,2.4227548,2.65224
1980-02-24T00:00:00Z,0,0,0,0,0,0
1980-02-25T00:00:00Z,0,0,0,0,0,0
1980-02-26T00:00:00Z,0,0,0,0,0,0
1980-02-27T00:00:00Z,4.032376,5.124634,10.968303,14.457405,3.3118427,3.8022895
1980-02-28T00:00:00Z,8.675384,9.659463,21.736502,29.217337,4.662242,5.4053063
1980-02-29T00:00:00Z,0.075538695,0.19081816,0.03330183,0.09519302,0.18248789,0.30853367
1980-03-01T00:00:00Z,1.4943078,2.8868463,3.8564615,9.604908,1.9637876,3.0991786
1980-03-02T00:00:00Z,5.2485933,7.940876,14.331786,22.346422,3.7857344,4.7272
1980-03-03T00:00:00Z,7.940987,8.704684,4.194128,8.207682,2.047957,2.864905
1980-03-04T00:00:00Z,13.159797,13.571425,7.7976093,13.113308,2.79242,3.6212301
1980-03-05T00:00:00Z,15.266148,17.443314,30.43628,52.830093,5.5169086,7.268431
1980-03-06T00:00:00Z,10.2616205,11.64558,12.682975,22.288122,3.5613165,4.7210298
1980-03-07T00:00:00Z,3.1148653,2.3959427,8.15758,5.2216177,2.8561478,2.285086
1980-03-08T00:00:00Z,0,0,0,0,0,0
1980-03-09T00:00:00Z,0,0,0,0,0,0
1980-03-10T00:00:00Z,1.4867339,1.6449103,1.6189284,1.6211975,1.2723712,1.2732625
1980-03-11T00:00:00Z,4.0224967,4.1243715,6.239354,5.029355,2.49787,2.2426224
1980-03-12T00:00:00Z,3.8739605,2.3900886,22.284773,15.250683,4.720675,3.9052122
1980-03-13T00:00:00Z,0,0,0,0,0,0
1980-03-14T00:00:00Z,0.3213793,0.37912354,0.19917503,0.28350112,0.4462903,0.53244823
1980-03-15T00:00:00Z,1.2047238,1.0945243,1.7459495,1.7289491,1.3213438,1.314895
1980-03-16T00:00:00Z,0.005097116,0.09391775,0.012561731,0.21636501,0.11207913,0.4651505
1980-03-17T00:00:00Z,1.0701447,1.3860061,1.4457089,2.4166503,1.2023764,1.5545579
1980-03-18T00:00:00Z,2.698228,2.4754736,3.7674758,2.8736086,1.9409987,1.6951722
1980-03-19T00:00:00Z,0.008333319,0.027288595,5.86E-04,0.00233948,0.024205413,0.04836817
1980-03-20T00:00:00Z,4.6666107,5.352753,13.413486,14.8121,3.6624427,3.8486493
1980-03-21T00:00:00Z,12.488178,12.438453,27.211952,16.176197,5.216508,4.0219646
1980-03-22T00:00:00Z,2.4627554,3.7772522,7.135746,13.201537,2.6712818,3.6333919
1980-03-23T00:00:00Z,0.05998127,0.056025617,0.004654793,0.005253831,0.06822604,0.07248331
1980-03-24T00:00:00Z,0.12949243,0.13084833,0.018217681,0.019721849,0.13497289,0.1404345
1980-03-25T00:00:00Z,0,0,0,0,0,0
1980-03-26T00:00:00Z,0,0,0,0,0,0
1980-03-27T00:00:00Z,0,0,0,0,0,0
1980-03-28T00:00:00Z,0,0,0,0,0,0
1980-03-29T00:00:00Z,0,0,0,0,0,0
1980-03-30T00:00:00Z,0,0,0,0,0,0
1980-03-31T00:00:00Z,1.2315338,1.4321758,0.84684896,1.1726698,0.920244,1.0828987
1980-04-01T00:00:00Z,8.847945,9.141946,6.9590583,10.117771,2.6380026,3.1808445
1980-04-02T00:00:00Z,12.871255,11.098022,83.649216,52.641647,9.145994,7.2554564
1980-04-03T00:00:00Z,0.10852162,0.20639752,0.036966745,0.10433097,0.19226737,0.32300305
1980-04-04T00:00:00Z,7.70776,9.751936,37.776173,55.883705,6.146232,7.47554
1980-04-05T00:00:00Z,20.799198,23.352922,104.73515,120.439354,10.234019,10.974486
1980-04-06T00:00:00Z,4.4763627,4.2206283,19.733418,23.953033,4.442231,4.8941836
1980-04-07T00:00:00Z,0.95660317,0.64279157,1.5991744,1.5883478,1.2645847,1.2602967
1980-04-08T00:00:00Z,0,0,0,0,0,0
1980-04-09T00:00:00Z,0,0,0,0,0,0
1980-04-10T00:00:00Z,0,0,0,0,0,0
1980-04-11T00:00:00Z,0,0,0,0,0,0
1980-04-12T00:00:00Z,0,0,0,0,0,0
1980-04-13T00:00:00Z,0,0,0,0,0,0
1980-04-14T00:00:00Z,0,0,0,0,0,0
1980-04-15T00:00:00Z,0,0,0,0,0,0
1980-04-16T00:00:00Z,0,0,0,0,0,0
1980-04-17T00:00:00Z,0,0,0,0,0,0
1980-04-18T00:00:00Z,0,0,0,0,0,0
1980-04-19T00:00:00Z,0,0,0,0,0,0
1980-04-20T00:00:00Z,1.4266323,2.5777764,4.7333,13.008266,2.1756148,3.6066976
1980-04-21T00:00:00Z,3.5010467,6.6210966,18.306877,31.900928,4.2786536,5.648091
1980-04-22T00:00:00Z,2.9739928,4.2031345,5.910697,5.0961404,2.4311924,2.2574632
1980-04-23T00:00:00Z,1.6542946,1.3424771,0.87712127,0.7735454,0.9365475,0.8795143
1980-04-24T00:00:00Z,0.68663865,0.36403722,0.8224225,0.50504154,0.90687513,0.7106627
1980-04-25T00:00:00Z,0,0,0,0,0,0
1980-04-26T00:00:00Z,0,0,0,0,0,0
1980-04-27T00:00:00Z,0,0,0,0,0,0
1980-04-28T00:00:00Z,6.77E-04,0.001623355,2.15E-05,4.91E-05,0.004637544,0.007009735
1980-04-29T00:00:00Z,0.050411098,0.11182602,0.008205362,0.024610896,0.09058345,0.1568786
1980-04-30T00:00:00Z,0.32508534,0.34242243,0.12735043,0.078701764,0.35686192,0.28053835
1980-05-01T00:00:00Z,1.0663184,0.74737805,1.2131808,0.8309816,1.1014448,0.91158193
1980-05-02T00:00:00Z,0,0,0,0,0,0
1980-05-03T00:00:00Z,0.25768077,0.34057105,0.58389217,0.73223865,0.7641283,0.85570943
1980-05-04T00:00:00Z,0.12140078,0.16133821,0.14004636,0.17577246,0.37422767,0.41925228
1980-05-05T00:00:00Z,0,0,0,0,0,0
1980-05-06T00:00:00Z,0,0,0,0,0,0
1980-05-07T00:00:00Z,0,0,0,0,0,0
1980-05-08T00:00:00Z,0.579625,0.93212384,0.6777059,1.6465217,0.82322896,1.2831686
1980-05-09T00:00:00Z,5.4431205,7.396608,11.468039,17.07346,3.3864493,4.1320043
1980-05-10T00:00:00Z,12.670484,14.646807,24.151651,51.518078,4.914433,7.1776094
1980-05-11T00:00:00Z,6.347717,5.995341,10.089954,10.9309845,3.1764688,3.3062038
1980-05-12T00:00:00Z,1.7072302,1.9537296,0.93185526,1.0189183,0.9653265,1.0094148
1980-05-13T00:00:00Z,3.9517095,5.3414516,12.020532,8.3703575,3.467064,2.893157
1980-05-14T00:00:00Z,1.9573427,3.4081361,4.1229897,7.1049175,2.0305147,2.6655052
1980-05-15T00:00:00Z,0.31858292,0.34846306,0.31113085,0.53921336,0.55779105,0.7343115
1980-05-16T00:00:00Z,0,0,0,0,0,0
1980-05-17T00:00:00Z,0,0,0,0,0,0
1980-05-18T00:00:00Z,0,0,0,0,0,0
1980-05-19T00:00:00Z,0,0,0,0,0,0
1980-05-20T00:00:00Z,0,0,0,0,0,0
1980-05-21T00:00:00Z,0,0,0,0,0,0
1980-05-22T00:00:00Z,0.31754717,0.40015382,0.062332947,0.09330911,0.24966568,0.3054654
1980-05-23T00:00:00Z,1.6823194,1.9575065,0.16915593,0.3191039,0.4112857,0.5648928
1980-05-24T00:00:00Z,2.3975418,2.4662058,1.8284109,1.6071708,1.3521874,1.2677424
1980-05-25T00:00:00Z,0.39251858,0.74092114,0.3926475,0.8979592,0.62661594,0.9476071
1980-05-26T00:00:00Z,0,0.001761686,0,3.24E-04,0,0.018006634
1980-05-27T00:00:00Z,0.61740637,1.2985579,1.4991305,4.0400414,1.2243898,2.0099854
1980-05-28T00:00:00Z,1.7092338,3.639,6.6833053,10.583946,2.585209,3.2532978
1980-05-29T00:00:00Z,1.1271207,1.1584988,2.1706972,3.1648133,1.4733287,1.7789922
1980-05-30T00:00:00Z,1.4551301,2.072152,11.098449,19.700697,3.3314335,4.4385467
1980-05-31T00:00:00Z,1.7461282,1.6795442,2.8389444,4.5957084,1.6849167,2.1437604
1980-06-01T00:00:00Z,0.59731936,0.38164052,0.46100864,0.34162366,0.6789762,0.5844858
1980-06-02T00:00:00Z,0.001128378,0.002705592,5.97E-05,1.36E-04,0.00772924,0.011682892
1980-06-03T00:00:00Z,1.706281,2.1740718,3.0698297,4.830327,1.752093,2.1978004
1980-06-04T00:00:00Z,4.0304956,5.2799773,10.954312,22.278124,3.3097298,4.7199707
1980-06-05T00:00:00Z,2.9590638,2.0564682,11.102745,9.431405,3.3320782,3.0710592
1980-06-06T00:00:00Z,0,0,0,0,0,0
1980-06-07T00:00:00Z,0,0,0,0,0,0
1980-06-08T00:00:00Z,0,0,0,0,0,0
1980-06-09T00:00:00Z,0,0,0,0,0,0
1980-06-10T00:00:00Z,0,0,0,0,0,0
1980-06-11T00:00:00Z,0,0,0,0,0,0
1980-06-12T00:00:00Z,0,0,0,0,0,0
1980-06-13T00:00:00Z,0.055447914,0.0324138,0.006588115,0.002728194,0.081167206,0.052232116
1980-06-14T00:00:00Z,0.1595984,0.093355365,0.042647287,0.031445928,0.2065122,0.17733
1980-06-15T00:00:00Z,0,0,0,0,0,0
1980-06-16T00:00:00Z,0,0,0,0,0,0
1980-06-17T00:00:00Z,0,0,0,0,0,0
1980-06-18T00:00:00Z,0,0,0,0,0,0
1980-06-19T00:00:00Z,0,0,0,0,0,0
1980-06-20T00:00:00Z,0,0,0,0,0,0
1980-06-21T00:00:00Z,0,0,0,0,0,0
1980-06-22T00:00:00Z,0,0,0,0,0,0
1980-06-23T00:00:00Z,0,0,0,0,0,0
1980-06-24T00:00:00Z,0,0,0,0,0,0
1980-06-25T00:00:00Z,0,0,0,0,0,0
1980-06-26T00:00:00Z,0,0,0,0,0,0
1980-06-27T00:00:00Z,0,0,0,0,0,0
1980-06-28T00:00:00Z,0,0,0,0,0,0
1980-06-29T00:00:00Z,0.4229237,0.6320034,0.47832435,0.85992026,0.69161,0.9273189
1980-06-30T00:00:00Z,1.3417641,2.2584915,3.3483994,5.22854,1.8298632,2.2866
1980-07-01T00:00:00Z,2.4847143,2.948761,3.372577,3.1234102,1.8364577,1.7673172
1980-07-02T00:00:00Z,6.164339,4.80522,17.727222,16.915018,4.210371,4.1127872
1980-07-03T00:00:00Z,5.3324633,3.359043,37.515163,25.592062,6.1249623,5.05886
1980-07-04T00:00:00Z,0,0,0,0,0,0
1980-07-05T00:00:00Z,0,0,0,0,0,0
1980-07-06T00:00:00Z,0,0,0,0,0,0
1980-07-07T00:00:00Z,0,0,0,0,0,0
1980-07-08T00:00:00Z,0,0,0,0,0,0
1980-07-09T00:00:00Z,0,0,0,0,0,0
1980-07-10T00:00:00Z,0,0,0,0,0,0
1980-07-11T00:00:00Z,0,0,0,0,0,0
1980-07-12T00:00:00Z,0.21153454,0.37844208,0.14068568,0.31308597,0.37508088,0.55954087
1980-07-13T00:00:00Z,0.7196093,1.2496282,0.6486409,1.0267806,0.80538243,1.0133018
1980-07-14T00:00:00Z,0.24300249,0.22426294,0.0824474,0.10908587,0.28713655,0.3302815
1980-07-15T00:00:00Z,0,0,0,0,0,0
1980-07-16T00:00:00Z,0,0,0,0,0,0
1980-07-17T00:00:00Z,0,0,0,0,0,0
1980-07-18T00:00:00Z,0,0,0,0,0,0
1980-07-19T00:00:00Z,0,0,0,0,0,0
1980-07-20T00:00:00Z,0,0,0,0,0,0
1980-07-21T00:00:00Z,0,0,0,0,0,0
1980-07-22T00:00:00Z,0,0,0,0,0,0
1980-07-23T00:00:00Z,0,0,0,0,0,0
1980-07-24T00:00:00Z,0,0,0,0,0,0
1980-07-25T00:00:00Z,0,0,0,0,0,0
1980-07-26T00:00:00Z,0,0,0,0,0,0
1980-07-27T00:00:00Z,0.628808,1.1083012,1.2358571,2.6573396,1.1116911,1.6301348
1980-07-28T00:00:00Z,1.6816766,2.9520488,4.798515,8.045526,2.1905513,2.8364637
1980-07-29T00:00:00Z,0.14256413,0.1545541,0.02059073,0.03264316,0.14349471,0.18067418
1980-07-30T00:00:00Z,0,0,0,0,0,0
1980-07-31T00:00:00Z,0,0,0,0,0,0
1980-08-01T00:00:00Z,0,0,0,0,0,0
1980-08-02T00:00:00Z,0,0,0,0,0,0
1980-08-03T00:00:00Z,0,0,0,0,0,0
1980-08-04T00:00:00Z,0,0,0,0,0,0
1980-08-05T00:00:00Z,0,0,0,0,0,0
1980-08-06T00:00:00Z,0,0,0,0,0,0
1980-08-07T00:00:00Z,0,0,0,0,0,0
1980-08-08T00:00:00Z,0,0,0,0,0,0
1980-08-09T00:00:00Z,0,0,0,0,0,0
1980-08-10T00:00:00Z,0,0,0,0,0,0
1980-08-11T00:00:00Z,0,0,0,0,0,0
1980-08-12T00:00:00Z,0,0,0,0,0,0
1980-08-13T00:00:00Z,0,0,0,0,0,0
1980-08-14T00:00:00Z,0,0,0,0,0,0
1980-08-15T00:00:00Z,0.48307914,1.1621794,1.2378337,3.44226,1.1125797,1.8553329
1980-08-16T00:00:00Z,1.3439877,3.034136,6.043033,12.885441,2.4582582,3.5896297
1980-08-17T00:00:00Z,0.30888274,0.21048225,0.11496158,0.06491933,0.33905983,0.25479272
1980-08-18T00:00:00Z,0.08725805,0.20072305,0.06339939,0.13279484,0.25179234,0.36441025
1980-08-19T00:00:00Z,0,0,0,0,0,0
1980-08-20T00:00:00Z,0,0,0,0,0,0
1980-08-21T00:00:00Z,0.023896802,0.021840777,0.005733315,0.008057639,0.075718656,0.08976435
1980-08-22T00:00:00Z,1.3034023,2.0841174,6.052605,10.204281,2.4602044,3.1944141
1980-08-23T00:00:00Z,1.2524751,2.3310597,2.1269646,3.22421,1.4584116,1.7956085
1980-08-24T00:00:00Z,0.3071248,0.69938743,0.46729192,1.2561976,0.68358755,1.1208022
1980-08-25T00:00:00Z,0.13083883,0.0760059,0.025678668,0.014919109,0.16024564,0.122143805
1980-08-26T00:00:00Z,0,0,0,0,0,0
1980-08-27T00:00:00Z,0,0,0,0,0,0
1980-08-28T00:00:00Z,0,0,0,0,0,0
1980-08-29T00:00:00Z,0,0,0,0,0,0
1980-08-30T00:00:00Z,0,0,0,0,0,0
1980-08-31T00:00:00Z,0,0,0,0,0,0
1980-09-01T00:00:00Z,0,0,0,0,0,0
1980-09-02T00:00:00Z,0,0,0,0,0,0
1980-09-03T00:00:00Z,0,0,0,0,0,0
1980-09-04T00:00:00Z,0.4139469,0.7725678,0.5325187,1.4668489,0.7297388,1.2111354
1980-09-05T00:00:00Z,1.4002827,2.632672,5.4165444,8.183467,2.327347,2.8606758
1980-09-06T00:00:00Z,1.0904102,1.4654969,0.7946799,0.79953164,0.8914482,0.89416534
1980-09-07T00:00:00Z,3.5455387,5.0884743,13.476777,17.319284,3.671073,4.1616445
1980-09-08T00:00:00Z,2.3983183,3.1103632,2.6909928,3.8600354,1.6404246,1.9646974
1980-09-09T00:00:00Z,0.7626686,1.4077294,1.1740648,1.7896229,1.0835427,1.3377678
1980-09-10T00:00:00Z,0.6977035,0.61592484,0.3835936,0.27174154,0.6193493,0.52128834
1980-09-11T00:00:00Z,0.9917634,1.1090823,4.4325824,7.617044,2.1053698,2.7598991
1980-09-12T00:00:00Z,2.6643176,1.7174299,10.297267,7.363858,3.2089355,2.713643
1980-09-13T00:00:00Z,0,0,0,0,0,0
1980-09-14T00:00:00Z,0,0,0,0,0,0
1980-09-15T00:00:00Z,0,0,0,0,0,0
1980-09-16T00:00:00Z,0,0,0,0,0,0
1980-09-17T00:00:00Z,0,0,0,0,0,0
1980-09-18T00:00:00Z,0,0,0,0,0,0
1980-09-19T00:00:00Z,0,0,0,0,0,0
1980-09-20T00:00:00Z,0,0,0,0,0,0
1980-09-21T00:00:00Z,0,0,0,0,0,0
1980-09-22T00:00:00Z,0,0,0,0,0,0
1980-09-23T00:00:00Z,0,0,0,0,0,0
1980-09-24T00:00:00Z,0,0,0,0,0,0
1980-09-25T00:00:00Z,0,0,0,0,0,0
1980-09-26T00:00:00Z,0,0,0,0,0,0
1980-09-27T00:00:00Z,0,0,0,0,0,0
1980-09-28T00:00:00Z,0,0,0,0,0,0
1980-09-29T00:00:00Z,0,0,0,0,0,0
1980-09-30T00:00:00Z,0,0,0,0,0,0
1980-10-01T00:00:00Z,0,0,0,0,0,0
1980-10-02T00:00:00Z,0,0,0,0,0,0
1980-10-03T00:00:00Z,0,0,0,0,0,0
1980-10-04T00:00:00Z,0,0,0,0,0,0
1980-10-05T00:00:00Z,0,0,0,0,0,0
1980-10-06T00:00:00Z,0,0,0,0,0,0
1980-10-07T00:00:00Z,0,0,0,0,0,0
1980-10-08T00:00:00Z,0,0,0,0,0,0
1980-10-09T00:00:00Z,0,0,0,0,0,0
1980-10-10T00:00:00Z,0,0,0,0,0,0
1980-10-11T00:00:00Z,3.5503802,4.659799,9.021419,14.16668,3.0035677,3.7638652
1980-10-12T00:00:00Z,7.897475,9.340136,24.454233,34.959858,4.9451222,5.9126863
1980-10-13T00:00:00Z,0.7829221,0.5385996,1.2649641,0.44893068,1.1247063,0.6700229
1980-10-14T00:00:00Z,3.4298654,2.4483516,10.21292,7.4675403,3.195766,2.73268
1980-10-15T00:00:00Z,3.6685653,3.467802,5.6456733,7.172858,2.3760626,2.6782193
1980-10-16T00:00:00Z,4.812966,4.772192,17.02727,18.392561,4.1264114,4.288655
1980-10-17T00:00:00Z,0.2896798,0.6468325,0.60170966,1.1831489,0.7756995,1.0877265
1980-10-18T00:00:00Z,0,0,0,0,0,0
1980-10-19T00:00:00Z,0,0,0,0,0,0
1980-10-20T00:00:00Z,0,0,0,0,0,0
1980-10-21T00:00:00Z,0,0,0,0,0,0
1980-10-22T00:00:00Z,0,0,0,0,0,0
1980-10-23T00:00:00Z,0,0,0,0,0,0
1980-10-24T00:00:00Z,0.110535964,0.11327035,0.011747501,0.012795477,0.10838589,0.1131171
1980-10-25T00:00:00Z,1.8581867,1.7532815,4.1568413,3.2108402,2.0388334,1.7918818
1980-10-26T00:00:00Z,5.0897937,3.8548615,29.206882,19.028225,5.4043393,4.3621354
1980-10-27T00:00:00Z,0.052945297,0.120182,0.02285236,0.04433623,0.15116997,0.2105617
1980-10-28T00:00:00Z,0,0,0,0,0,0
1980-10-29T00:00:00Z,0,0,0,0,0,0
1980-10-30T00:00:00Z,0,0,0,0,0,0
1980-10-31T00:00:00Z,0,0,0,0,0,0
1980-11-01T00:00:00Z,0,0,0,0,0,0
1980-11-02T00:00:00Z,0,0,0,0,0,0
1980-11-03T00:00:00Z,0,0,0,0,0,0
1980-11-04T00:00:00Z,0,0,0,0,0,0
1980-11-05T00:00:00Z,0,0,0,0,0,0
1980-11-06T00:00:00Z,0,0,0,0,0,0
1980-11-07T00:00:00Z,1.5995069,1.2926966,5.4731493,4.3274403,2.3394763,2.08025
1980-11-08T00:00:00Z,5.719999,3.7467465,47.55051,32.28945,6.895688,5.6823807
1980-11-09T00:00:00Z,0,0,0,0,0,0
1980-11-10T00:00:00Z,4.028012,4.760116,8.503419,9.990478,2.916062,3.1607716
1980-11-11T00:00:00Z,9.969526,10.532211,9.297654,8.534252,3.0492055,2.9213443
1980-11-12T00:00:00Z,1.685652,1.8931706,1.0739808,1.0202385,1.0363305,1.0100685
1980-11-13T00:00:00Z,0,0,0,0,0,0
1980-11-14T00:00:00Z,0.015756093,0.035175484,0.001032775,0.003616076,0.032136813,0.060133815
1980-11-15T00:00:00Z,0.032426693,0.08062987,0.010345929,0.020493153,0.10171494,0.1431543
1980-11-16T00:00:00Z,0,0,0,0,0,0
1980-11-17T00:00:00Z,0,0,0,0,0,0
1980-11-18T00:00:00Z,0,0,0,0,0,0
1980-11-19T00:00:00Z,0,0,0,0,0,0
1980-11-20T00:00:00Z,0,0,0,0,0,0
1980-11-21T00:00:00Z,0.010148105,0.013903923,0.001660533,0.0034213,0.040749636,0.05849188
1980-11-22T00:00:00Z,0.23451471,0.28625694,0.043765895,0.11350847,0.20920299,0.3369102
1980-11-23T00:00:00Z,0.31163993,0.6086603,0.35382608,0.6585481,0.59483284,0.8115098
1980-11-24T00:00:00Z,0.19741401,0.19934042,0.07375561,0.15990691,0.27157983,0.3998836
1980-11-25T00:00:00Z,0,0,0,0,0,0
1980-11-26T00:00:00Z,0,0,0,0,0,0
1980-11-27T00:00:00Z,0,0,0,0,0,0
1980-11-28T00:00:00Z,0,0,0,0,0,0
1980-11-29T00:00:00Z,0.4447513,0.7077991,0.6575001,1.157961,0.8108638,1.076086
1980-11-30T00:00:00Z,1.9927442,1.6567173,1.3563629,1.0722513,1.1646299,1.0354956
1980-12-01T00:00:00Z,4.9224257,3.983351,15.58385,15.000382,3.9476385,3.8730326
1980-12-02T00:00:00Z,5.159089,7.57183,12.90489,32.195717,3.5923376,5.674127
1980-12-03T00:00:00Z,23.82772,30.615438,156.6007,190.13199,12.51402,13.788836
1980-12-04T00:00:00Z,35.126564,34.070366,346.17645,313.6262,18.605818,17.709494
1980-12-05T00:00:00Z,0.6414574,0.36659518,0.6915644,0.47258815,0.83160347,0.68745047
1980-12-06T00:00:00Z,0.17793761,0.31374094,0.5809637,1.0350268,0.7622097,1.0173626
1980-12-07T00:00:00Z,0.07066347,0.1252509,0.094623074,0.1691289,0.30760863,0.41125283
1980-12-08T00:00:00Z,0,0,0,0,0,0
1980-12-09T00:00:00Z,0,0,0,0,0,0
1980-12-10T00:00:00Z,0,0,0,0,0,0
1980-12-11T00:00:00Z,0,0,0,0,0,0
1980-12-12T00:00:00Z,0,0,0,0,0,0
1980-12-13T00:00:00Z,0,0,0,0,0,0
1980-12-14T00:00:00Z,0,0,0,0,0,0
1980-12-15T00:00:00Z,0,0,0,0,0,0
1980-12-16T00:00:00Z,0,0,0,0,0,0
1980-12-17T00:00:00Z,0,0,0,0,0,0
1980-12-18T00:00:00Z,0.061768673,0.13721012,0.08577976,0.18428843,0.29288182,0.4292883
1980-12-19T00:00:00Z,0.074995585,0.076289,0.029941788,0.04562591,0.17303696,0.21360223
1980-12-20T00:00:00Z,0.056024227,0.13662507,0.015684633,0.041369226,0.1252383,0.20339426
1980-12-21T00:00:00Z,1.1768818,1.6648794,1.1745385,1.693341,1.0837612,1.3012844
1980-12-22T00:00:00Z,2.8241725,2.6408877,6.4902725,5.951426,2.5476015,2.4395545
1980-12-23T00:00:00Z,0.027625682,0.03151531,0.00485419,0.008607664,0.06967202,0.0927775
1980-12-24T00:00:00Z,0,0,0,0,0,0
1980-12-25T00:00:00Z,0,0,0,0,0,0
1980-12-26T00:00:00Z,0,0,0,0,0,0
1980-12-27T00:00:00Z,0,0,0,0,0,0
1980-12-28T00:00:00Z,0,0,0,0,0,0
1980-12-29T00:00:00Z,0,0,0,0,0,0
1980-12-30T00:00:00Z,0,0,0,0,0,0
