# ppt,,,,,,
,MN101,MN101,MN101,MN102    ,MN102    ,MN102    
TIMESTEP,MEAN(mm/d),VARIANCE(mm/d^2),STD_DEV(mm/d),MEAN(mm/d),VARIANCE(mm/d^2),STD_DEV(mm/d)
1993-01-13T00:00:00Z,7.0660014,8.456111,2.9079394,7.0660014,8.456111,2.9079394
1993-01-14T00:00:00Z,6.4732084,18.50453,4.301689,6.4732084,18.50453,4.301689
1993-01-15T00:00:00Z,3.029344,0.42674807,0.6532596,3.029344,0.42674807,0.6532596
1993-01-16T00:00:00Z,13.973074,7.670538,2.7695737,13.973074,7.670538,2.7695737
1993-01-17T00:00:00Z,4.894289,4.454823,2.1106453,4.894289,4.454823,2.1106453
1993-01-18T00:00:00Z,0,0,0,0,0,0
1993-01-19T00:00:00Z,5.1627817,8.764939,2.9605641,5.1627817,8.764939,2.9605641
1993-01-20T00:00:00Z,34.675934,63.85501,7.990933,34.675934,63.85501,7.990933
1993-01-21T00:00:00Z,41.157314,98.05376,9.902209,41.157314,98.05376,9.902209
1993-01-22T00:00:00Z,4.152498,4.8752437,2.2079954,4.152498,4.8752437,2.2079954
1993-01-23T00:00:00Z,0,0,0,0,0,0
1993-01-24T00:00:00Z,0,0,0,0,0,0
1993-01-25T00:00:00Z,0,0,0,0,0,0
1993-01-26T00:00:00Z,0,0,0,0,0,0
1993-01-27T00:00:00Z,0,0,0,0,0,0
1993-01-28T00:00:00Z,0,0,0,0,0,0
1993-01-29T00:00:00Z,1.3061665,0.99800014,0.9989996,1.3061665,0.99800014,0.9989996
1993-01-30T00:00:00Z,0,0,0,0,0,0
1993-01-31T00:00:00Z,0,0,0,0,0,0
1993-02-01T00:00:00Z,0,0,0,0,0,0
1993-02-02T00:00:00Z,0,0,0,0,0,0
1993-02-03T00:00:00Z,0,0,0,0,0,0
1993-02-04T00:00:00Z,0,0,0,0,0,0
1993-02-05T00:00:00Z,0,0,0,0,0,0
1993-02-06T00:00:00Z,0,0,0,0,0,0
1993-02-07T00:00:00Z,3.693208,4.238534,2.05877,3.693208,4.238534,2.05877
1993-02-08T00:00:00Z,3.5133114,16.93196,4.114846,3.5133114,16.93196,4.114846
1993-02-09T00:00:00Z,0.059654742,0.001104845,0.0332392,0.059654742,0.001104845,0.0332392
1993-02-10T00:00:00Z,5.4802017,10.125996,3.182137,5.4802017,10.125996,3.182137
1993-02-11T00:00:00Z,2.256376,1.4755499,1.2147222,2.256376,1.4755499,1.2147222
1993-02-12T00:00:00Z,0,0,0,0,0,0
1993-02-13T00:00:00Z,0,0,0,0,0,0
1993-02-14T00:00:00Z,0,0,0,0,0,0
1993-02-15T00:00:00Z,2.450997,14.387016,3.793022,2.450997,14.387016,3.793022
1993-02-16T00:00:00Z,6.5168343,63.27317,7.9544435,6.5168343,63.27317,7.9544435
1993-02-17T00:00:00Z,7.03308,21.72406,4.6609077,7.03308,21.72406,4.6609077
1993-02-18T00:00:00Z,22.934546,124.38038,11.1525955,22.934546,124.38038,11.1525955
1993-02-19T00:00:00Z,37.762672,49.757214,7.0538793,37.762672,49.757214,7.0538793
1993-02-20T00:00:00Z,9.787712,66.63241,8.162868,9.787712,66.63241,8.162868
1993-02-21T00:00:00Z,5.429942,7.081559,2.66112,5.429942,7.081559,2.66112
1993-02-22T00:00:00Z,5.7570934,9.910784,3.1481397,5.7570934,9.910784,3.1481397
1993-02-23T00:00:00Z,22.829964,127.58961,11.295557,22.829964,127.58961,11.295557
1993-02-24T00:00:00Z,8.161006,17.60851,4.1962495,8.161006,17.60851,4.1962495
1993-02-25T00:00:00Z,2.9672313,0.62614864,0.7912955,2.9672313,0.62614864,0.7912955
1993-02-26T00:00:00Z,2.036088,0.19105686,0.4371005,2.036088,0.19105686,0.4371005
1993-02-27T00:00:00Z,0,0,0,0,0,0
1993-02-28T00:00:00Z,0,0,0,0,0,0
1993-03-01T00:00:00Z,0,0,0,0,0,0
1993-03-02T00:00:00Z,2.0297794,5.3382683,2.3104692,2.0297794,5.3382683,2.3104692
1993-03-03T00:00:00Z,0.19793944,0.014178314,0.11907273,0.19793944,0.014178314,0.11907273
1993-03-04T00:00:00Z,0,0,0,0,0,0
1993-03-05T00:00:00Z,0,0,0,0,0,0
1993-03-06T00:00:00Z,0,0,0,0,0,0
1993-03-07T00:00:00Z,0,0,0,0,0,0
1993-03-08T00:00:00Z,0,0,0,0,0,0
1993-03-09T00:00:00Z,0,0,0,0,0,0
1993-03-10T00:00:00Z,0,0,0,0,0,0
1993-03-11T00:00:00Z,0,0,0,0,0,0
1993-03-12T00:00:00Z,1.3801196,2.2021296,1.4839574,1.3801196,2.2021296,1.4839574
1993-03-13T00:00:00Z,0.6286208,0.92522514,0.9618862,0.6286208,0.92522514,0.9618862
1993-03-14T00:00:00Z,8.443459,6.7103095,2.5904264,8.443459,6.7103095,2.5904264
1993-03-15T00:00:00Z,0.4969917,0.071348995,0.2671123,0.4969917,0.071348995,0.2671123
1993-03-16T00:00:00Z,11.635316,170.748,13.067058,11.635316,170.748,13.067058
1993-03-17T00:00:00Z,11.791426,10.29781,3.2090201,11.791426,10.29781,3.2090201
1993-03-18T00:00:00Z,2.2973592,1.6230729,1.2739987,2.2973592,1.6230729,1.2739987
1993-03-19T00:00:00Z,0,0,0,0,0,0
1993-03-20T00:00:00Z,0,0,0,0,0,0
1993-03-21T00:00:00Z,0,0,0,0,0,0
1993-03-22T00:00:00Z,0,0,0,0,0,0
1993-03-23T00:00:00Z,9.754497,115.61566,10.752472,9.754497,115.61566,10.752472
1993-03-24T00:00:00Z,12.843738,7.3575377,2.7124782,12.843738,7.3575377,2.7124782
1993-03-25T00:00:00Z,11.4190645,131.17728,11.453265,11.4190645,131.17728,11.453265
1993-03-26T00:00:00Z,13.174281,10.78777,3.2844741,13.174281,10.78777,3.2844741
1993-03-27T00:00:00Z,7.37211,8.5741205,2.92816,7.37211,8.5741205,2.92816
1993-03-28T00:00:00Z,26.43979,171.99997,13.114876,26.43979,171.99997,13.114876
1993-03-29T00:00:00Z,0.15981095,0.010524906,0.10259096,0.15981095,0.010524906,0.10259096
1993-03-30T00:00:00Z,0.1164354,0.005792914,0.0761112,0.1164354,0.005792914,0.0761112
1993-03-31T00:00:00Z,6.5589833,48.27332,6.9479003,6.5589833,48.27332,6.9479003
1993-04-01T00:00:00Z,3.5108654,4.926159,2.2194953,3.5108654,4.926159,2.2194953
1993-04-02T00:00:00Z,0,0,0,0,0,0
1993-04-03T00:00:00Z,5.795611,25.234198,5.023365,5.795611,25.234198,5.023365
1993-04-04T00:00:00Z,10.252894,38.846615,6.232705,10.252894,38.846615,6.232705
1993-04-05T00:00:00Z,0,0,0,0,0,0
1993-04-06T00:00:00Z,0,0,0,0,0,0
1993-04-07T00:00:00Z,0,0,0,0,0,0
1993-04-08T00:00:00Z,0,0,0,0,0,0
1993-04-09T00:00:00Z,0,0,0,0,0,0
1993-04-10T00:00:00Z,0,0,0,0,0,0
1993-04-11T00:00:00Z,0,0,0,0,0,0
1993-04-12T00:00:00Z,0,0,0,0,0,0
1993-04-13T00:00:00Z,0,0,0,0,0,0
1993-04-14T00:00:00Z,0,0,0,0,0,0
1993-04-15T00:00:00Z,0,0,0,0,0,0
1993-04-16T00:00:00Z,2.8323934,16.696716,4.0861616,2.8323934,16.696716,4.0861616
1993-04-17T00:00:00Z,14.361417,25.032534,5.0032525,14.361417,25.032534,5.0032525
1993-04-18T00:00:00Z,1.9260659,1.5109781,1.2292185,1.9260659,1.5109781,1.2292185
1993-04-19T00:00:00Z,0,0,0,0,0,0
1993-04-20T00:00:00Z,0,0,0,0,0,0
1993-04-21T00:00:00Z,0,0,0,0,0,0
1993-04-22T00:00:00Z,0.21703184,0.007995592,0.089418076,0.21703184,0.007995592,0.089418076
1993-04-23T00:00:00Z,6.768873,105.36162,10.264581,6.768873,105.36162,10.264581
1993-04-24T00:00:00Z,0.5283068,0.472663,0.6875049,0.5283068,0.472663,0.6875049
1993-04-25T00:00:00Z,0,0,0,0,0,0
1993-04-26T00:00:00Z,0,0,0,0,0,0
1993-04-27T00:00:00Z,0,0,0,0,0,0
1993-04-28T00:00:00Z,0,0,0,0,0,0
1993-04-29T00:00:00Z,0,0,0,0,0,0
1993-04-30T00:00:00Z,0,0,0,0,0,0
1993-05-01T00:00:00Z,0,0,0,0,0,0
1993-05-02T00:00:00Z,0.07848155,0.002849296,0.0533788,0.07848155,0.002849296,0.0533788
1993-05-03T00:00:00Z,1.8071986,4.5901637,2.1424668,1.8071986,4.5901637,2.1424668
1993-05-04T00:00:00Z,1.5235475,3.919174,1.9796903,1.5235475,3.919174,1.9796903
1993-05-05T00:00:00Z,0.35029262,0.2908079,0.5392661,0.35029262,0.2908079,0.5392661
1993-05-06T00:00:00Z,0,0,0,0,0,0
1993-05-07T00:00:00Z,0,0,0,0,0,0
1993-05-08T00:00:00Z,0,0,0,0,0,0
1993-05-09T00:00:00Z,0,0,0,0,0,0
1993-05-10T00:00:00Z,0,0,0,0,0,0
1993-05-11T00:00:00Z,0,0,0,0,0,0
1993-05-12T00:00:00Z,0,0,0,0,0,0
1993-05-13T00:00:00Z,0,0,0,0,0,0
1993-05-14T00:00:00Z,0,0,0,0,0,0
1993-05-15T00:00:00Z,0,0,0,0,0,0
1993-05-16T00:00:00Z,0,0,0,0,0,0
1993-05-17T00:00:00Z,0,0,0,0,0,0
1993-05-18T00:00:00Z,0,0,0,0,0,0
1993-05-19T00:00:00Z,0,0,0,0,0,0
1993-05-20T00:00:00Z,0,0,0,0,0,0
1993-05-21T00:00:00Z,0,0,0,0,0,0
1993-05-22T00:00:00Z,0,0,0,0,0,0
1993-05-23T00:00:00Z,0.07848155,0.002849296,0.0533788,0.07848155,0.002849296,0.0533788
1993-05-24T00:00:00Z,2.6351993,6.245065,2.499013,2.6351993,6.245065,2.499013
1993-05-25T00:00:00Z,1.970256,9.078792,3.0131032,1.970256,9.078792,3.0131032
1993-05-26T00:00:00Z,0,0,0,0,0,0
1993-05-27T00:00:00Z,0,0,0,0,0,0
1993-05-28T00:00:00Z,0,0,0,0,0,0
1993-05-29T00:00:00Z,0.13200293,0.007271973,0.085275866,0.13200293,0.007271973,0.085275866
1993-05-30T00:00:00Z,14.656748,182.2408,13.49966,14.656748,182.2408,13.49966
1993-05-31T00:00:00Z,4.510419,3.5081255,1.8729991,4.510419,3.5081255,1.8729991
1993-06-01T00:00:00Z,0,0,0,0,0,0
1993-06-02T00:00:00Z,0,0,0,0,0,0
1993-06-03T00:00:00Z,2.1014705,3.4073558,1.8459024,2.1014705,3.4073558,1.8459024
1993-06-04T00:00:00Z,6.0289392,43.08303,6.5637665,6.0289392,43.08303,6.5637665
1993-06-05T00:00:00Z,8.6551,1.9319439,1.3899438,8.6551,1.9319439,1.3899438
1993-06-06T00:00:00Z,6.8882885,31.915743,5.649402,6.8882885,31.915743,5.649402
1993-06-07T00:00:00Z,0.8954619,1.9065044,1.3807622,0.8954619,1.9065044,1.3807622
1993-06-08T00:00:00Z,0,0,0,0,0,0
1993-06-09T00:00:00Z,0,0,0,0,0,0
1993-06-10T00:00:00Z,0,0,0,0,0,0
1993-06-11T00:00:00Z,0,0,0,0,0,0
1993-06-12T00:00:00Z,0,0,0,0,0,0
1993-06-13T00:00:00Z,0,0,0,0,0,0
1993-06-14T00:00:00Z,0,0,0,0,0,0
1993-06-15T00:00:00Z,0,0,0,0,0,0
1993-06-16T00:00:00Z,0,0,0,0,0,0
1993-06-17T00:00:00Z,0,0,0,0,0,0
1993-06-18T00:00:00Z,0,0,0,0,0,0
1993-06-19T00:00:00Z,0.09019966,0.006147586,0.07840654,0.09019966,0.006147586,0.07840654
1993-06-20T00:00:00Z,0,0,0,0,0,0
1993-06-21T00:00:00Z,0,0,0,0,0,0
1993-06-22T00:00:00Z,0,0,0,0,0,0
1993-06-23T00:00:00Z,0,0,0,0,0,0
1993-06-24T00:00:00Z,0,0,0,0,0,0
1993-06-25T00:00:00Z,0,0,0,0,0,0
1993-06-26T00:00:00Z,0,0,0,0,0,0
1993-06-27T00:00:00Z,0,0,0,0,0,0
1993-06-28T00:00:00Z,0,0,0,0,0,0
1993-06-29T00:00:00Z,0,0,0,0,0,0
1993-06-30T00:00:00Z,0,0,0,0,0,0
1993-07-01T00:00:00Z,0,0,0,0,0,0
1993-07-02T00:00:00Z,0,0,0,0,0,0
1993-07-03T00:00:00Z,0,0,0,0,0,0
1993-07-04T00:00:00Z,0,0,0,0,0,0
1993-07-05T00:00:00Z,0,0,0,0,0,0
1993-07-06T00:00:00Z,0,0,0,0,0,0
1993-07-07T00:00:00Z,0,0,0,0,0,0
1993-07-08T00:00:00Z,0,0,0,0,0,0
1993-07-09T00:00:00Z,0,0,0,0,0,0
1993-07-10T00:00:00Z,0,0,0,0,0,0
1993-07-11T00:00:00Z,0,0,0,0,0,0
1993-07-12T00:00:00Z,0,0,0,0,0,0
1993-07-13T00:00:00Z,0,0,0,0,0,0
1993-07-14T00:00:00Z,0,0,0,0,0,0
1993-07-15T00:00:00Z,0,0,0,0,0,0
1993-07-16T00:00:00Z,0,0,0,0,0,0
1993-07-17T00:00:00Z,0,0,0,0,0,0
1993-07-18T00:00:00Z,0,0,0,0,0,0
1993-07-19T00:00:00Z,0,0,0,0,0,0
1993-07-20T00:00:00Z,0,0,0,0,0,0
1993-07-21T00:00:00Z,0,0,0,0,0,0
1993-07-22T00:00:00Z,0.121798955,0.00232446,0.04821265,0.121798955,0.00232446,0.04821265
1993-07-23T00:00:00Z,0,0,0,0,0,0
1993-07-24T00:00:00Z,0,0,0,0,0,0
1993-07-25T00:00:00Z,0,0,0,0,0,0
1993-07-26T00:00:00Z,0,0,0,0,0,0
1993-07-27T00:00:00Z,0,0,0,0,0,0
1993-07-28T00:00:00Z,0,0,0,0,0,0
1993-07-29T00:00:00Z,0,0,0,0,0,0
1993-07-30T00:00:00Z,0,0,0,0,0,0
1993-07-31T00:00:00Z,0.6072056,0.8477619,0.9207399,0.6072056,0.8477619,0.9207399
1993-08-01T00:00:00Z,0.19387564,0.012063218,0.10983268,0.19387564,0.012063218,0.10983268
1993-08-02T00:00:00Z,0.93503433,0.041746892,0.20432056,0.93503433,0.041746892,0.20432056
1993-08-03T00:00:00Z,0,0,0,0,0,0
1993-08-04T00:00:00Z,0,0,0,0,0,0
1993-08-05T00:00:00Z,0,0,0,0,0,0
1993-08-06T00:00:00Z,0,0,0,0,0,0
1993-08-07T00:00:00Z,0,0,0,0,0,0
1993-08-08T00:00:00Z,0,0,0,0,0,0
1993-08-09T00:00:00Z,0,0,0,0,0,0
1993-08-10T00:00:00Z,0,0,0,0,0,0
1993-08-11T00:00:00Z,0,0,0,0,0,0
1993-08-12T00:00:00Z,0,0,0,0,0,0
1993-08-13T00:00:00Z,0,0,0,0,0,0
1993-08-14T00:00:00Z,0,0,0,0,0,0
1993-08-15T00:00:00Z,0,0,0,0,0,0
1993-08-16T00:00:00Z,0,0,0,0,0,0
1993-08-17T00:00:00Z,0,0,0,0,0,0
1993-08-18T00:00:00Z,0,0,0,0,0,0
1993-08-19T00:00:00Z,0,0,0,0,0,0
1993-08-20T00:00:00Z,0,0,0,0,0,0
1993-08-21T00:00:00Z,0,0,0,0,0,0
1993-08-22T00:00:00Z,0,0,0,0,0,0
1993-08-23T00:00:00Z,0,0,0,0,0,0
1993-08-24T00:00:00Z,0,0,0,0,0,0
1993-08-25T00:00:00Z,0,0,0,0,0,0
1993-08-26T00:00:00Z,0,0,0,0,0,0
1993-08-27T00:00:00Z,0,0,0,0,0,0
1993-08-28T00:00:00Z,0,0,0,0,0,0
1993-08-29T00:00:00Z,0,0,0,0,0,0
1993-08-30T00:00:00Z,0,0,0,0,0,0
1993-08-31T00:00:00Z,0,0,0,0,0,0
1993-09-01T00:00:00Z,0,0,0,0,0,0
1993-09-02T00:00:00Z,0,0,0,0,0,0
1993-09-03T00:00:00Z,0,0,0,0,0,0
1993-09-04T00:00:00Z,0,0,0,0,0,0
1993-09-05T00:00:00Z,0,0,0,0,0,0
1993-09-06T00:00:00Z,0,0,0,0,0,0
1993-09-07T00:00:00Z,0,0,0,0,0,0
1993-09-08T00:00:00Z,0,0,0,0,0,0
1993-09-09T00:00:00Z,0,0,0,0,0,0
1993-09-10T00:00:00Z,0,0,0,0,0,0
1993-09-11T00:00:00Z,0,0,0,0,0,0
1993-09-12T00:00:00Z,0,0,0,0,0,0
1993-09-13T00:00:00Z,0,0,0,0,0,0
1993-09-14T00:00:00Z,0,0,0,0,0,0
1993-09-15T00:00:00Z,0,0,0,0,0,0
1993-09-16T00:00:00Z,0,0,0,0,0,0
1993-09-17T00:00:00Z,0,0,0,0,0,0
1993-09-18T00:00:00Z,0,0,0,0,0,0
1993-09-19T00:00:00Z,0,0,0,0,0,0
1993-09-20T00:00:00Z,0,0,0,0,0,0
1993-09-21T00:00:00Z,0,0,0,0,0,0
1993-09-22T00:00:00Z,0,0,0,0,0,0
1993-09-23T00:00:00Z,0,0,0,0,0,0
1993-09-24T00:00:00Z,0,0,0,0,0,0
1993-09-25T00:00:00Z,0,0,0,0,0,0
1993-09-26T00:00:00Z,0,0,0,0,0,0
1993-09-27T00:00:00Z,0,0,0,0,0,0
1993-09-28T00:00:00Z,0,0,0,0,0,0
1993-09-29T00:00:00Z,0,0,0,0,0,0
1993-09-30T00:00:00Z,0,0,0,0,0,0
1993-10-01T00:00:00Z,0,0,0,0,0,0
1993-10-02T00:00:00Z,0,0,0,0,0,0
1993-10-03T00:00:00Z,1.0358776,0.034157474,0.1848174,1.0358776,0.034157474,0.1848174
1993-10-04T00:00:00Z,4.6059265,21.097536,4.5932055,4.6059265,21.097536,4.5932055
1993-10-05T00:00:00Z,10.755055,3.5176978,1.8755527,10.755055,3.5176978,1.8755527
1993-10-06T00:00:00Z,13.75584,46.904495,6.8486857,13.75584,46.904495,6.8486857
1993-10-07T00:00:00Z,0.53933626,0.36049688,0.6004139,0.53933626,0.36049688,0.6004139
1993-10-08T00:00:00Z,0.055930875,4.22E-04,0.02054856,0.055930875,4.22E-04,0.02054856
1993-10-09T00:00:00Z,0,0,0,0,0,0
1993-10-10T00:00:00Z,1.1033653,1.5202863,1.232999,1.1033653,1.5202863,1.232999
1993-10-11T00:00:00Z,3.2810144,0.8813344,0.93879414,3.2810144,0.8813344,0.93879414
1993-10-12T00:00:00Z,0,0,0,0,0,0
1993-10-13T00:00:00Z,0.21868373,0.11449293,0.33836806,0.21868373,0.11449293,0.33836806
1993-10-14T00:00:00Z,9.741536,64.28091,8.017537,9.741536,64.28091,8.017537
1993-10-15T00:00:00Z,4.8861384,1.7550635,1.3247881,4.8861384,1.7550635,1.3247881
1993-10-16T00:00:00Z,9.500824,13.032118,3.6100025,9.500824,13.032118,3.6100025
1993-10-17T00:00:00Z,4.885035,4.8375916,2.1994526,4.885035,4.8375916,2.1994526
1993-10-18T00:00:00Z,2.3985467,1.5371301,1.2398105,2.3985467,1.5371301,1.2398105
1993-10-19T00:00:00Z,0,0,0,0,0,0
1993-10-20T00:00:00Z,0,0,0,0,0,0
1993-10-21T00:00:00Z,0,0,0,0,0,0
1993-10-22T00:00:00Z,0,0,0,0,0,0
1993-10-23T00:00:00Z,0,0,0,0,0,0
1993-10-24T00:00:00Z,0,0,0,0,0,0
1993-10-25T00:00:00Z,0,0,0,0,0,0
1993-10-26T00:00:00Z,0,0,0,0,0,0
1993-10-27T00:00:00Z,0,0,0,0,0,0
1993-10-28T00:00:00Z,0,0,0,0,0,0
1993-10-29T00:00:00Z,0,0,0,0,0,0
1993-10-30T00:00:00Z,0,0,0,0,0,0
1993-10-31T00:00:00Z,0,0,0,0,0,0
1993-11-01T00:00:00Z,0,0,0,0,0,0
1993-11-02T00:00:00Z,0,0,0,0,0,0
1993-11-03T00:00:00Z,0,0,0,0,0,0
1993-11-04T00:00:00Z,0,0,0,0,0,0
1993-11-05T00:00:00Z,0,0,0,0,0,0
1993-11-06T00:00:00Z,0,0,0,0,0,0
1993-11-07T00:00:00Z,0,0,0,0,0,0
1993-11-08T00:00:00Z,0,0,0,0,0,0
1993-11-09T00:00:00Z,0,0,0,0,0,0
1993-11-10T00:00:00Z,0,0,0,0,0,0
1993-11-11T00:00:00Z,5.827073,15.538028,3.9418304,5.827073,15.538028,3.9418304
1993-11-12T00:00:00Z,3.8074172,1.2462279,1.1163458,3.8074172,1.2462279,1.1163458
1993-11-13T00:00:00Z,0.34641537,0.2860348,0.5348222,0.34641537,0.2860348,0.5348222
1993-11-14T00:00:00Z,0,0,0,0,0,0
1993-11-15T00:00:00Z,0,0,0,0,0,0
1993-11-16T00:00:00Z,0,0,0,0,0,0
1993-11-17T00:00:00Z,0,0,0,0,0,0
1993-11-18T00:00:00Z,0,0,0,0,0,0
1993-11-19T00:00:00Z,0,0,0,0,0,0
1993-11-20T00:00:00Z,0,0,0,0,0,0
1993-11-21T00:00:00Z,3.2515922,19.262463,4.388902,3.2515922,19.262463,4.388902
1993-11-22T00:00:00Z,0.46868384,0.32828382,0.57296056,0.46868384,0.32828382,0.57296056
1993-11-23T00:00:00Z,0,0,0,0,0,0
1993-11-24T00:00:00Z,0,0,0,0,0,0
1993-11-25T00:00:00Z,0,0,0,0,0,0
1993-11-26T00:00:00Z,0,0,0,0,0,0
1993-11-27T00:00:00Z,1.3092217,4.081752,2.0203347,1.3092217,4.081752,2.0203347
1993-11-28T00:00:00Z,2.5010753,6.7277427,2.5937893,2.5010753,6.7277427,2.5937893
1993-11-29T00:00:00Z,6.1730204,9.437618,3.0720706,6.1730204,9.437618,3.0720706
1993-11-30T00:00:00Z,1.759638,0.90082693,0.94911903,1.759638,0.90082693,0.94911903
1993-12-01T00:00:00Z,1.3540742,0.83212966,0.9122114,1.3540742,0.83212966,0.9122114
1993-12-02T00:00:00Z,0,0,0,0,0,0
1993-12-03T00:00:00Z,0,0,0,0,0,0
1993-12-04T00:00:00Z,0,0,0,0,0,0
1993-12-05T00:00:00Z,0,0,0,0,0,0
1993-12-06T00:00:00Z,0,0,0,0,0,0
1993-12-07T00:00:00Z,2.3928065,9.562086,3.0922623,2.3928065,9.562086,3.0922623
1993-12-08T00:00:00Z,5.0680304,6.3242106,2.5147984,5.0680304,6.3242106,2.5147984
1993-12-09T00:00:00Z,11.22043,32.861828,5.732524,11.22043,32.861828,5.732524
1993-12-10T00:00:00Z,9.490957,69.02303,8.30801,9.490957,69.02303,8.30801
1993-12-11T00:00:00Z,6.87529,95.31477,9.762928,6.87529,95.31477,9.762928
1993-12-12T00:00:00Z,11.576589,21.146732,4.5985575,11.576589,21.146732,4.5985575
1993-12-13T00:00:00Z,4.935539,40.11173,6.333382,4.935539,40.11173,6.333382
1993-12-14T00:00:00Z,1.4103342,0.3417202,0.5845684,1.4103342,0.3417202,0.5845684
1993-12-15T00:00:00Z,0.7215524,0.13148844,0.36261335,0.7215524,0.13148844,0.36261335
1993-12-16T00:00:00Z,0,0,0,0,0,0
1993-12-17T00:00:00Z,0,0,0,0,0,0
1993-12-18T00:00:00Z,0,0,0,0,0,0
1993-12-19T00:00:00Z,0,0,0,0,0,0
1993-12-20T00:00:00Z,0,0,0,0,0,0
1993-12-21T00:00:00Z,0,0,0,0,0,0
1993-12-22T00:00:00Z,0,0,0,0,0,0
1993-12-23T00:00:00Z,0,0,0,0,0,0
1993-12-24T00:00:00Z,0,0,0,0,0,0
1993-12-25T00:00:00Z,0,0,0,0,0,0
1993-12-26T00:00:00Z,1.1360787,1.8458515,1.3586212,1.1360787,1.8458515,1.3586212
1993-12-27T00:00:00Z,0.15561938,0.006542826,0.080887735,0.15561938,0.006542826,0.080887735
1993-12-28T00:00:00Z,0,0,0,0,0,0
1993-12-29T00:00:00Z,0,0,0,0,0,0
1993-12-30T00:00:00Z,0,0,0,0,0,0
1993-12-31T00:00:00Z,0,0,0,0,0,0
1994-01-01T00:00:00Z,0,0,0,0,0,0
1994-01-02T00:00:00Z,0,0,0,0,0,0
1994-01-03T00:00:00Z,0.28250876,0.002248338,0.04741664,0.28250876,0.002248338,0.04741664
1994-01-04T00:00:00Z,4.861321,33.889946,5.821507,4.861321,33.889946,5.821507
1994-01-05T00:00:00Z,5.0229807,2.3207088,1.5233872,5.0229807,2.3207088,1.5233872
1994-01-06T00:00:00Z,0,0,0,0,0,0
1994-01-07T00:00:00Z,0,0,0,0,0,0
1994-01-08T00:00:00Z,0,0,0,0,0,0
1994-01-09T00:00:00Z,0,0,0,0,0,0
1994-01-10T00:00:00Z,0,0,0,0,0,0
1994-01-11T00:00:00Z,0,0,0,0,0,0
1994-01-12T00:00:00Z,0,0,0,0,0,0
1994-01-13T00:00:00Z,0,0,0,0,0,0
1994-01-14T00:00:00Z,0,0,0,0,0,0
1994-01-15T00:00:00Z,0,0,0,0,0,0
1994-01-16T00:00:00Z,0,0,0,0,0,0
1994-01-17T00:00:00Z,0,0,0,0,0,0
1994-01-18T00:00:00Z,0,0,0,0,0,0
1994-01-19T00:00:00Z,0,0,0,0,0,0
1994-01-20T00:00:00Z,0,0,0,0,0,0
1994-01-21T00:00:00Z,1.7277178,0.14847103,0.38531938,1.7277178,0.14847103,0.38531938
1994-01-22T00:00:00Z,0,0,0,0,0,0
1994-01-23T00:00:00Z,4.505721,25.342705,5.034154,4.505721,25.342705,5.034154
1994-01-24T00:00:00Z,1.7823408,5.865563,2.4218924,1.7823408,5.865563,2.4218924
1994-01-25T00:00:00Z,7.06492,7.830576,2.7983167,7.06492,7.830576,2.7983167
1994-01-26T00:00:00Z,1.459753,0.4989818,0.70638645,1.459753,0.4989818,0.70638645
1994-01-27T00:00:00Z,3.6320364,1.4141297,1.1891719,3.6320364,1.4141297,1.1891719
1994-01-28T00:00:00Z,0.54435766,0.092979476,0.30492535,0.54435766,0.092979476,0.30492535
1994-01-29T00:00:00Z,0,0,0,0,0,0
1994-01-30T00:00:00Z,0,0,0,0,0,0
1994-01-31T00:00:00Z,0,0,0,0,0,0
1994-02-01T00:00:00Z,0,0,0,0,0,0
1994-02-02T00:00:00Z,0,0,0,0,0,0
1994-02-03T00:00:00Z,0,0,0,0,0,0
1994-02-04T00:00:00Z,0,0,0,0,0,0
1994-02-05T00:00:00Z,0,0,0,0,0,0
1994-02-06T00:00:00Z,3.6205664,0.5194989,0.7207627,3.6205664,0.5194989,0.7207627
1994-02-07T00:00:00Z,10.461607,82.73642,9.095956,10.461607,82.73642,9.095956
1994-02-08T00:00:00Z,12.36997,12.30918,3.5084443,12.36997,12.30918,3.5084443
1994-02-09T00:00:00Z,6.3052177,5.6410446,2.3750885,6.3052177,5.6410446,2.3750885
1994-02-10T00:00:00Z,14.18073,158.76825,12.6003275,14.18073,158.76825,12.6003275
1994-02-11T00:00:00Z,10.376165,4.214294,2.0528746,10.376165,4.214294,2.0528746
1994-02-12T00:00:00Z,0,0,0,0,0,0
1994-02-13T00:00:00Z,0,0,0,0,0,0
1994-02-14T00:00:00Z,0,0,0,0,0,0
1994-02-15T00:00:00Z,0,0,0,0,0,0
1994-02-16T00:00:00Z,6.3333044,1.3818157,1.1755066,6.3333044,1.3818157,1.1755066
1994-02-17T00:00:00Z,20.240446,256.051,16.001595,20.240446,256.051,16.001595
1994-02-18T00:00:00Z,17.585901,16.168081,4.020955,17.585901,16.168081,4.020955
1994-02-19T00:00:00Z,6.486218,5.3054194,2.3033495,6.486218,5.3054194,2.3033495
1994-02-20T00:00:00Z,11.506975,11.233051,3.3515744,11.506975,11.233051,3.3515744
1994-02-21T00:00:00Z,2.3729637,11.863126,3.444289,2.3729637,11.863126,3.444289
1994-02-22T00:00:00Z,1.6640477,1.0872642,1.0427196,1.6640477,1.0872642,1.0427196
1994-02-23T00:00:00Z,0,0,0,0,0,0
1994-02-24T00:00:00Z,0,0,0,0,0,0
