,eco1,eco2,eco3,eco4,eco5,eco6,eco8,eco9,eco10,eco11,eco1,eco2,eco3,eco4,eco5,eco6,eco8,eco9,eco10,eco11,eco1,eco2,eco3,eco4,eco5,eco6,eco8,eco9,eco10,eco11
2007-05-01T00:00:00Z,3.577908,3.458443,3.587168,3.443107,3.198591,3.747936,3.710495,3.631293,3.333246,3.881396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-05-02T00:00:00Z,2.824546,2.89437,2.73551,2.68623,2.729026,2.926243,2.895146,2.828506,2.632983,3.060498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-05-03T00:00:00Z,2.965669,2.7503,3.225058,2.755503,3.072628,3.436684,3.498819,3.317805,2.708384,3.56971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-05-04T00:00:00Z,4.283909,5.065083,3.80115,4.878538,4.298259,3.195067,3.404298,4.06912,5.12594,3.219105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-05-05T00:00:00Z,3.405095,3.572306,2.997942,3.592148,2.961126,3.079081,2.812951,3.526913,3.656837,2.802808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-05-06T00:00:00Z,4.898682,5.085148,4.716493,4.678651,5.147741,4.678394,4.945479,4.846093,4.741704,5.095113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-05-07T00:00:00Z,4.313078,4.57884,4.213992,4.234016,4.602641,4.1927,4.302916,4.221758,4.353807,4.408487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-05-08T00:00:00Z,4.284974,4.276153,3.914992,3.83241,4.115255,3.861021,3.910753,3.966285,3.854606,3.991655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-05-09T00:00:00Z,3.489065,3.470209,3.055878,2.870795,3.411854,3.288882,3.2013,3.214897,2.887397,3.420338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-05-10T00:00:00Z,2.152323,2.066565,2.148612,2.248664,1.837349,2.095771,2.31875,2.378267,2.238585,2.278728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-05-11T00:00:00Z,2.464051,2.391066,2.461639,2.512413,2.138405,2.62537,2.514892,2.720266,2.46755,2.59502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-05-12T00:00:00Z,2.396539,2.415242,2.28854,2.51847,2.210291,2.34345,2.241426,2.470482,2.493397,2.320091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-05-13T00:00:00Z,4.275234,4.136823,4.14304,4.08937,4.114848,4.111746,4.286297,4.2121,3.988757,4.335522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-05-14T00:00:00Z,4.654825,5.287445,4.43336,5.393292,4.755991,4.006929,3.869316,4.607652,5.575866,3.878225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-05-15T00:00:00Z,5.365086,5.309189,5.364705,5.497677,4.970217,5.240933,5.505769,5.47581,5.337899,5.615347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-05-16T00:00:00Z,5.536313,5.429786,5.508962,5.270288,5.247398,5.643908,5.864069,5.746413,5.123813,6.108813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-05-17T00:00:00Z,3.907154,4.15405,3.76693,4.211523,3.827795,3.560162,3.502722,3.884469,4.168137,3.47083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-05-18T00:00:00Z,5.276726,5.274712,5.226846,5.417378,5.024513,5.287569,5.115184,5.451702,5.277571,5.359051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-05-19T00:00:00Z,3.40647,3.160534,3.519602,3.091116,3.163023,4.02723,3.823192,3.763986,2.918434,4.184053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-05-20T00:00:00Z,3.179746,3.010723,3.334752,2.798696,3.011621,4.029396,3.935175,3.677196,2.687227,4.276084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-05-21T00:00:00Z,1.389972,1.412076,1.328413,1.253819,1.35498,1.479862,1.427085,1.4217,1.258418,1.577084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-05-22T00:00:00Z,3.131699,3.45637,2.963064,3.453418,3.049823,2.817917,2.693437,3.17123,3.4984,2.725688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-05-23T00:00:00Z,4.48369,4.91672,4.085574,4.769678,4.354402,3.871147,3.681959,4.35898,4.862327,3.661509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-05-24T00:00:00Z,4.243463,4.679515,3.871208,4.582411,4.049962,3.700535,3.481917,4.15971,4.70038,3.49538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-05-25T00:00:00Z,2.088914,2.207039,2.070309,2.239307,2.246192,2.086946,2.037301,2.164148,2.292778,2.087786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-05-26T00:00:00Z,2.054268,2.247627,2.052388,2.190175,2.208939,1.825015,1.920627,1.990605,2.254859,1.875721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-05-27T00:00:00Z,2.642976,2.732289,2.748905,2.651684,2.837461,2.772358,2.787212,2.75561,2.677673,2.879162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-05-28T00:00:00Z,2.752992,3.062354,2.759058,2.992736,2.962324,2.621697,2.61881,2.736201,3.058422,2.678518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-05-29T00:00:00Z,3.05301,3.372572,2.811453,3.356971,2.950822,2.552585,2.367628,2.909431,3.393948,2.304028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-05-30T00:00:00Z,3.114215,3.458641,2.892104,3.601679,3.011725,2.526307,2.346645,3.025652,3.683782,2.219659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-05-31T00:00:00Z,2.307683,2.521688,2.141143,2.514463,2.132566,1.949831,1.89397,2.242324,2.537856,1.879227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-06-01T00:00:00Z,2.205724,2.565606,2.193939,2.508462,2.399117,1.878637,1.919574,2.139253,2.589508,1.916579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-06-02T00:00:00Z,3.828541,3.851831,3.121822,3.416162,3.437488,3.106373,2.948393,3.437225,3.40396,2.997145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-06-03T00:00:00Z,5.547688,5.711138,5.031437,5.216203,5.119065,5.093953,4.977351,5.554085,5.123504,5.150743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-06-04T00:00:00Z,6.110545,6.065756,5.89871,5.88794,5.575879,5.962896,6.219339,6.256322,5.791026,6.40723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-06-05T00:00:00Z,5.082325,4.933154,4.929473,4.771872,4.633235,5.149372,5.270516,5.254744,4.682148,5.453559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-06-06T00:00:00Z,3.203538,3.101756,3.152319,3.026673,2.834686,3.420052,3.341438,3.365586,2.94448,3.513366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-06-07T00:00:00Z,5.481831,5.477387,5.113814,5.705098,4.693593,5.097162,4.869108,5.527859,5.521551,4.892236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-06-08T00:00:00Z,4.938956,4.907802,4.583624,4.830839,4.348797,4.729268,4.661155,4.939967,4.734041,4.758175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-06-09T00:00:00Z,4.620727,4.864973,4.348637,4.643068,4.336431,4.341243,4.177378,4.629135,4.580331,4.260309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-06-10T00:00:00Z,3.204206,3.278591,2.974714,3.252868,3.033944,2.787686,2.744429,2.962311,3.231389,2.773067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-06-11T00:00:00Z,2.44068,2.39129,2.39099,2.483055,2.238948,2.470624,2.312944,2.494082,2.404012,2.380314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-06-12T00:00:00Z,2.725708,2.746898,2.865191,2.995465,2.702168,2.661974,2.901192,2.812222,2.934615,2.873849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-06-13T00:00:00Z,3.183864,3.294384,3.04411,3.178928,3.290452,2.930845,3.09178,3.095619,3.206258,3.08499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-06-14T00:00:00Z,2.171042,2.251649,2.134048,2.10287,2.351497,2.158551,2.206145,2.223831,2.174141,2.249478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-06-15T00:00:00Z,3.583059,3.753111,3.456479,3.69513,3.375899,3.505213,3.362938,3.658281,3.693939,3.431122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-06-16T00:00:00Z,3.805635,3.817973,3.66867,3.904828,3.51733,3.4659,3.527527,3.759953,3.880933,3.552693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-06-17T00:00:00Z,1.710879,1.754114,1.688696,1.765941,1.797304,1.606367,1.588555,1.656339,1.788649,1.662808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-06-18T00:00:00Z,2.480466,2.670242,2.530236,2.849116,2.58226,2.482887,2.358016,2.595586,2.872111,2.381594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-06-19T00:00:00Z,3.861973,4.043327,3.676826,4.00025,3.654552,3.55151,3.527072,3.805969,3.963762,3.594762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-06-20T00:00:00Z,5.288973,5.367817,5.08091,5.423331,4.980409,5.072159,4.865831,5.356769,5.307012,5.032376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-06-21T00:00:00Z,2.399676,2.442792,2.395833,2.40264,2.559915,2.454086,2.382315,2.411862,2.388055,2.566925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-06-22T00:00:00Z,3.326849,3.167971,3.056224,2.958993,2.728186,3.441593,3.142725,3.38809,2.826827,3.349399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-06-23T00:00:00Z,1.811562,1.746945,1.696344,1.685176,1.653298,1.930102,1.777161,1.922198,1.61644,1.849047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-06-24T00:00:00Z,2.81338,2.658086,2.673603,2.665228,2.321683,2.888442,2.757137,2.990633,2.557278,2.817872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-06-25T00:00:00Z,2.639498,2.484804,2.571906,2.443722,2.452784,2.722172,2.720378,2.715751,2.367462,2.862757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-06-26T00:00:00Z,2.72364,2.96161,2.690934,2.97339,2.844138,2.49952,2.529575,2.727483,3.03049,2.555809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-06-27T00:00:00Z,2.872198,3.014014,3.063064,3.073338,3.034579,3.062473,3.025281,3.021971,3.099281,3.112632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-06-28T00:00:00Z,2.703962,2.850311,2.652168,2.68325,2.7367,2.696127,2.649295,2.672704,2.723087,2.766589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-06-29T00:00:00Z,2.237149,2.128633,2.389193,2.093954,2.142112,2.610252,2.495355,2.43051,2.050611,2.663852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-06-30T00:00:00Z,3.076509,2.782039,3.108786,2.807466,2.580225,3.50519,3.308429,3.375415,2.617123,3.527398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-01T00:00:00Z,3.054395,3.091478,3.032256,3.110477,3.007379,2.767783,2.994341,2.935309,3.068186,2.963792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-02T00:00:00Z,3.262851,3.751825,3.200434,3.598235,3.801484,3.024579,2.962169,3.260422,3.711666,3.009401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-03T00:00:00Z,4.277201,4.760935,4.26196,4.805015,4.703975,4.015889,3.868525,4.303629,4.940071,3.963277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-04T00:00:00Z,4.119372,4.27565,4.388773,4.520977,4.305998,4.327642,4.537749,4.39565,4.458316,4.645224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-05T00:00:00Z,3.993524,3.87692,4.006897,3.925263,3.620254,4.067361,4.191624,4.092152,3.820089,4.310693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-06T00:00:00Z,2.716738,2.575261,2.595123,2.455823,2.512332,2.862488,2.674421,2.785218,2.33953,2.820105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-07T00:00:00Z,1.742938,1.580867,1.68652,1.59752,1.795831,1.764399,1.75957,1.772214,1.558079,1.794185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-08T00:00:00Z,1.974577,1.911406,2.089468,1.988589,1.973418,2.149352,2.151585,2.06664,1.946816,2.225228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-09T00:00:00Z,2.230834,2.22769,2.302425,2.402697,2.381751,2.164989,2.354533,2.272475,2.404097,2.344377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-10T00:00:00Z,5.230643,5.14167,4.456571,4.880677,4.100976,4.359351,4.340226,4.880391,4.729162,4.324015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-11T00:00:00Z,5.387654,5.332573,5.18215,5.08575,5.055896,5.290413,5.296644,5.433729,4.929459,5.518346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-12T00:00:00Z,3.587508,3.733844,3.697171,3.661597,3.6249,3.732122,3.766496,3.849993,3.627494,3.889715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-13T00:00:00Z,1.524656,1.5357,1.720806,1.600501,1.740163,1.916183,1.904597,1.722795,1.635149,2.057892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-14T00:00:00Z,2.920724,2.888888,3.129258,3.174525,2.840911,3.180823,3.124457,3.187344,3.122522,3.188641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-15T00:00:00Z,3.079847,3.033693,3.071548,3.094683,2.990608,2.916734,3.192857,3.086677,3.105512,3.201759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-16T00:00:00Z,2.583935,2.572868,2.671786,2.555446,2.460716,2.709705,2.890539,2.724652,2.502507,2.967513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-17T00:00:00Z,3.529853,3.261921,3.336458,3.265709,2.949987,3.475637,3.357825,3.476065,3.098325,3.419672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-18T00:00:00Z,3.698238,3.637001,3.603443,3.395768,3.350457,3.783877,3.936717,3.81483,3.276324,4.119423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-19T00:00:00Z,5.037319,5.078158,4.973131,5.019872,4.684768,5.04681,5.396362,5.28017,4.96412,5.531161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-20T00:00:00Z,4.567406,4.75504,4.415847,4.523465,4.443782,4.616389,4.489786,4.744236,4.445931,4.721986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-21T00:00:00Z,3.362404,3.240106,3.207771,3.280369,3.164566,3.138186,3.270327,3.179447,3.221608,3.252589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-22T00:00:00Z,3.278286,3.666672,3.054582,3.473776,3.468334,2.769554,2.869591,3.104674,3.568535,2.819791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-23T00:00:00Z,3.277631,3.242676,3.241162,3.486768,2.907456,3.27757,3.130577,3.461283,3.385424,3.165119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-24T00:00:00Z,4.28076,4.336849,4.159452,4.290024,4.013425,4.480243,4.148474,4.402319,4.148518,4.331659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-25T00:00:00Z,3.722236,3.649735,3.45449,3.543583,3.178507,3.688324,3.402913,3.747014,3.397501,3.592669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-26T00:00:00Z,2.605097,2.429234,2.677193,2.492452,2.317216,3.032814,2.93558,2.898833,2.381982,3.114076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-27T00:00:00Z,3.15439,3.201631,3.062281,3.253918,2.974361,3.109978,3.071473,3.180216,3.219099,3.144024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-28T00:00:00Z,2.992502,3.072037,2.638525,3.072721,2.600539,2.527991,2.581774,2.868802,3.044043,2.552614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-29T00:00:00Z,1.628554,1.497688,1.578043,1.475453,1.403614,1.760018,1.685879,1.74346,1.385253,1.842584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-30T00:00:00Z,1.95413,1.993862,1.863713,2.10476,1.834191,1.641607,1.75376,1.805924,2.11074,1.702819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-31T00:00:00Z,2.062336,2.218937,2.091256,2.122824,2.436987,2.030478,2.155475,2.063061,2.183903,2.195353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-08-01T00:00:00Z,2.023907,2.118025,1.818506,2.093754,1.923832,1.819487,1.672255,1.985486,2.128368,1.69006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-08-02T00:00:00Z,1.337111,1.577157,1.449174,1.700854,1.653674,1.312657,1.431258,1.455502,1.742077,1.438058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-08-03T00:00:00Z,1.506207,1.690088,1.783515,1.777021,1.823866,1.697672,1.820869,1.734889,1.799213,1.877512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-08-04T00:00:00Z,1.442284,1.451348,1.469363,1.373296,1.515224,1.444915,1.533623,1.452125,1.346472,1.604202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-08-05T00:00:00Z,2.92308,2.747793,2.870893,2.76864,2.62688,3.203226,3.043292,3.045057,2.675828,3.217882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-08-06T00:00:00Z,3.755574,3.65176,3.655867,3.564027,3.355085,3.938767,3.859767,3.913832,3.435255,4.046118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-08-07T00:00:00Z,2.524439,2.352894,2.517989,2.312666,2.209325,2.901075,2.792136,2.674824,2.198397,2.963892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-08-08T00:00:00Z,3.063455,2.970108,3.216193,2.947519,3.056846,3.550392,3.444067,3.257967,2.870225,3.704437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-08-09T00:00:00Z,3.213974,3.300344,3.151111,3.150458,3.104192,3.384424,3.240599,3.300965,3.118173,3.407171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-08-10T00:00:00Z,3.661162,3.607614,3.538643,3.583084,3.396671,3.771338,3.549326,3.678305,3.463165,3.718339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-08-11T00:00:00Z,2.899289,3.18203,2.562225,2.99826,3.019612,2.178035,2.292637,2.46618,3.071592,2.262647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-08-12T00:00:00Z,2.786866,2.990031,2.641894,2.887909,2.874733,2.753201,2.510161,2.787645,2.837627,2.603473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-08-13T00:00:00Z,3.438434,3.463103,3.49835,3.506204,3.344816,3.521911,3.462822,3.547068,3.422926,3.655784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-08-14T00:00:00Z,2.594035,2.725684,2.451461,2.676557,2.574131,2.405817,2.280737,2.547442,2.644707,2.36132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-08-15T00:00:00Z,2.135027,1.989513,2.183826,2.180795,1.967541,2.442892,2.210603,2.359705,2.129694,2.349132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-08-16T00:00:00Z,2.891232,2.714591,3.099661,2.752814,2.834803,3.437675,3.427866,3.130331,2.666272,3.614791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-08-17T00:00:00Z,4.225314,4.235061,4.236918,4.278409,4.016003,4.309589,4.194659,4.37337,4.167798,4.338181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-08-18T00:00:00Z,3.32892,3.58129,2.938876,3.392057,3.254108,2.808673,2.642015,3.022815,3.421412,2.652287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-08-19T00:00:00Z,4.163587,4.275025,4.175347,4.371206,4.05502,4.156085,4.181143,4.248877,4.296853,4.295151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-08-20T00:00:00Z,4.594127,4.616626,4.455551,4.593799,4.240238,4.397069,4.38885,4.526337,4.491748,4.45932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-08-21T00:00:00Z,3.751286,3.583914,3.852946,3.592077,3.451888,4.117039,4.171076,3.986326,3.463698,4.380839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-08-22T00:00:00Z,1.804903,1.732023,1.731904,1.674631,1.553645,1.742989,1.870473,1.909115,1.602304,1.886173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-08-23T00:00:00Z,2.494285,2.348087,2.481178,2.334922,2.309885,2.712791,2.599684,2.656791,2.191833,2.710061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-08-24T00:00:00Z,3.27005,3.393329,3.348848,3.581656,3.240541,3.281662,3.334192,3.367532,3.496763,3.377623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-08-25T00:00:00Z,2.308618,2.273738,2.517509,2.382075,2.430884,2.597669,2.695472,2.476493,2.367732,2.801671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-08-26T00:00:00Z,1.945583,1.874146,2.005374,2.044343,1.763118,1.895595,1.997354,2.072856,2.024005,2.009816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-08-27T00:00:00Z,2.664138,2.778021,2.745628,2.761098,2.841051,2.734338,2.804196,2.818208,2.814002,2.923976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-08-28T00:00:00Z,2.359876,2.564707,2.428936,2.62653,2.378686,2.273944,2.386302,2.398286,2.656968,2.416151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-08-29T00:00:00Z,1.931582,1.952242,2.257148,2.030362,2.1949,2.196537,2.461471,2.151988,2.028016,2.602646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-08-30T00:00:00Z,2.373376,2.305585,2.340268,2.408283,2.18127,2.35872,2.318076,2.452689,2.364938,2.417351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-08-31T00:00:00Z,2.5863,2.648213,2.378947,2.525345,2.448501,2.319152,2.421065,2.473415,2.534356,2.364157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-09-01T00:00:00Z,3.589259,3.753647,3.319318,3.449961,3.645219,3.334187,3.290014,3.477143,3.470131,3.349264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-09-02T00:00:00Z,3.791918,4.243676,3.518073,4.011059,3.938544,3.414247,3.300659,3.725369,4.123976,3.385331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-09-03T00:00:00Z,2.146732,1.904765,2.345464,2.027194,1.922844,2.824483,2.894279,2.60592,1.937056,3.059092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-09-04T00:00:00Z,2.643902,2.580146,2.430675,2.4607,2.214738,2.555354,2.39848,2.672211,2.353176,2.48685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-09-05T00:00:00Z,3.117898,3.17456,2.972515,3.175461,2.775396,3.039694,2.881335,3.231678,3.136676,2.890215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-09-06T00:00:00Z,4.869322,5.305725,4.81514,5.546727,4.715457,4.588707,4.471935,4.987498,5.54478,4.500754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-09-07T00:00:00Z,4.391036,4.587791,4.307231,4.815448,4.242288,4.189065,4.105058,4.522818,4.814619,4.163891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-09-08T00:00:00Z,2.212635,2.194405,2.306766,2.291951,2.289143,2.357827,2.308697,2.267935,2.305438,2.449195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-09-09T00:00:00Z,2.448473,2.488563,2.423769,2.575392,2.296056,2.3642,2.428323,2.463078,2.611436,2.466534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
