,eco1,eco2,eco3,eco4,eco5,eco6,eco8,eco9,eco10,eco11,eco1,eco2,eco3,eco4,eco5,eco6,eco8,eco9,eco10,eco11,eco1,eco2,eco3,eco4,eco5,eco6,eco8,eco9,eco10,eco11
TIMESTEP,MEAN(DEGREES),MEAN(DEGREES),MEAN(DEGREES),MEAN(DEGREES),MEAN(DEGREES),MEAN(DEGREES),MEAN(DEGREES),MEAN(DEGREES),MEAN(DEGREES),MEAN(DEGREES),VARIANCE(DEGREES^2),VARIANCE(DEGREES^2),VARIANCE(DEGREES^2),VARIANCE(DEGREES^2),VARIANCE(DEGREES^2),VARIANCE(DEGREES^2),VARIANCE(DEGREES^2),VARIANCE(DEGREES^2),VARIANCE(DEGREES^2),VARIANCE(DEGREES^2),STD_DEV(DEGREES),STD_DEV(DEGREES),STD_DEV(DEGREES),STD_DEV(DEGREES),STD_DEV(DEGREES),STD_DEV(DEGREES),STD_DEV(DEGREES),STD_DEV(DEGREES),STD_DEV(DEGREES),STD_DEV(DEGREES)
1979-04-22T00:00:00Z,192.612231,203.127032,210.951782,205.90142,219.763456,213.812536,215.624134,203.126171,209.742839,220.749156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-04-23T00:00:00Z,200.011516,205.946669,203.17541,208.535798,213.241301,191.541582,201.123745,199.861169,212.637774,193.4985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-04-24T00:00:00Z,220.598993,225.595161,212.758881,220.607667,220.394404,207.088073,208.55189,213.33854,223.300662,203.176063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-04-25T00:00:00Z,241.383688,247.278921,234.716497,239.557023,227.852363,228.154101,228.209124,231.172667,235.204598,225.575166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-04-26T00:00:00Z,217.467648,153.317777,184.849919,127.56603,147.758234,234.489301,215.403596,217.269134,88.564288,231.394982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-04-27T00:00:00Z,318.032241,320.189211,315.411151,322.466563,314.437462,313.724444,307.270526,316.27422,320.983042,307.768406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-04-28T00:00:00Z,321.580126,325.415654,320.076706,323.486796,325.028275,318.050067,311.81522,317.87558,323.938036,313.457889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-04-29T00:00:00Z,339.643257,342.944438,334.881956,340.589528,333.452754,327.965779,324.362839,331.121569,331.103038,324.461466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-04-30T00:00:00Z,291.330361,303.882803,289.689816,300.916324,301.019241,281.145893,272.54013,286.11861,306.307072,271.397641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-05-01T00:00:00Z,42.843114,54.489623,153.512141,71.145909,162.674303,256.711594,217.770772,119.944101,76.335623,258.623439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-05-02T00:00:00Z,207.961905,216.756424,205.708526,213.77161,222.538135,194.242692,199.643814,201.375545,218.32795,195.08371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-05-03T00:00:00Z,185.812346,188.868944,189.75848,188.778763,195.845994,191.582225,191.976581,187.798433,190.653135,193.161081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-05-04T00:00:00Z,225.035838,220.740813,224.151536,218.040479,219.16322,229.46733,228.223426,226.478797,215.666259,229.304442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-05-05T00:00:00Z,265.012292,275.24732,270.670526,283.477355,269.211385,262.061264,269.641307,264.111732,286.59483,269.238245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-05-06T00:00:00Z,205.619347,204.354801,203.81264,205.793633,205.27336,203.601372,204.527788,209.316362,205.781322,205.115875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-05-07T00:00:00Z,199.432053,206.2223,192.850046,199.453937,206.556583,189.091823,188.806001,192.8978,202.38431,186.276067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-05-08T00:00:00Z,226.968495,230.409941,214.785335,220.987566,223.125742,212.432307,210.89523,218.624364,222.404135,207.975088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-05-09T00:00:00Z,237.294891,241.419222,226.712196,230.050472,224.213367,224.709052,221.930431,226.582603,224.876586,220.08545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-05-10T00:00:00Z,198.526601,208.406809,195.420189,201.422995,214.695778,189.503682,196.557182,196.224307,208.005123,193.6781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-05-11T00:00:00Z,250.600138,240.476427,249.435817,236.448479,234.882014,264.938279,258.888896,257.505664,230.450557,262.881741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-05-12T00:00:00Z,219.823942,222.973551,206.550619,217.592241,211.487571,200.112425,201.886606,210.067233,217.155649,198.17417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-05-13T00:00:00Z,262.435205,270.325816,267.136334,280.04925,269.304035,253.881313,256.822317,260.144475,282.27088,253.524063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-05-14T00:00:00Z,278.227319,289.06747,297.378811,304.530811,294.757128,325.214986,289.526141,280.306172,326.782619,314.468848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-05-15T00:00:00Z,195.454013,120.212843,295.186264,256.086645,240.050233,293.174789,273.402429,284.914964,265.231382,275.42192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-05-16T00:00:00Z,32.664873,26.519898,23.800009,22.561415,80.539837,26.011873,24.614212,27.611293,19.918439,23.478616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-05-17T00:00:00Z,70.162482,99.242191,68.10315,89.785449,69.600721,68.015252,65.505781,70.358098,97.019103,65.626146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-05-18T00:00:00Z,258.539298,212.486624,194.028386,229.187574,174.03032,216.552439,166.127077,230.728895,206.604805,157.705397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-05-19T00:00:00Z,295.009425,290.706331,274.14917,283.562153,245.396578,302.562241,267.478348,296.746475,276.92236,287.951393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-05-20T00:00:00Z,291.841394,276.430933,268.493877,274.091772,267.288691,275.039056,261.925987,281.28185,273.87701,254.687977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-05-21T00:00:00Z,261.734964,267.97957,247.537637,260.752047,248.842742,249.716077,234.501579,252.704394,261.144941,235.532948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-05-22T00:00:00Z,202.977154,198.532384,199.413163,196.078869,193.307357,202.872592,204.136316,206.639408,194.426039,213.057845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-05-23T00:00:00Z,196.803076,194.935642,193.707301,196.234221,191.930528,193.660765,193.396432,195.148462,195.455382,193.113338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-05-24T00:00:00Z,258.306245,267.172201,257.971791,269.370305,260.266079,250.451514,247.580865,255.855655,271.872837,245.426044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-05-25T00:00:00Z,302.569025,307.186424,299.698409,307.398826,303.155475,296.761971,290.581898,299.823333,307.483669,291.390287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-05-26T00:00:00Z,290.640088,293.597977,287.110896,290.65619,288.685687,289.088447,282.925271,290.002256,290.485493,284.302999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-05-27T00:00:00Z,229.560164,227.367232,222.338156,220.743508,221.267441,227.218103,223.810832,226.771607,219.339255,224.048686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-05-28T00:00:00Z,247.504207,243.389102,242.447198,237.220931,234.610954,253.501624,247.047613,250.117707,234.439715,248.786796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-05-29T00:00:00Z,252.15719,250.359687,252.017186,244.347895,249.022792,263.738193,257.309469,256.801903,241.754453,261.198941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-05-30T00:00:00Z,193.237673,195.068851,195.267166,194.783019,204.630824,198.778316,194.182577,192.818096,197.645027,196.199995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-05-31T00:00:00Z,183.95932,186.647001,185.098239,185.43542,187.831452,181.539746,185.803828,184.084256,186.829246,183.347306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-06-01T00:00:00Z,273.377456,271.455732,268.047427,263.662616,266.22582,282.754009,271.63533,277.489238,261.610994,274.722696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-06-02T00:00:00Z,82.541145,222.793667,216.120149,233.782015,251.154904,101.757329,225.474922,137.307621,278.273151,241.752631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-06-03T00:00:00Z,241.689414,245.235396,236.28172,244.323953,238.031838,234.010143,230.314886,238.794624,244.195314,229.072489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-06-04T00:00:00Z,331.205824,316.460774,335.100855,311.131829,322.090027,337.167465,331.214611,338.463763,306.131063,336.954246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-06-05T00:00:00Z,261.75349,272.565211,261.41654,277.902718,262.062009,253.054235,254.82445,267.367285,280.449995,250.483492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-06-06T00:00:00Z,218.896789,214.36021,215.777692,210.209474,216.029384,221.518661,222.260796,219.193872,208.281771,223.180301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-06-07T00:00:00Z,190.941159,190.574723,188.239277,190.530172,196.555593,189.887769,190.86001,190.534133,190.84876,188.452137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-06-08T00:00:00Z,205.051752,212.201517,196.565883,202.697558,209.821845,193.806187,194.057517,197.8062,205.694402,191.898291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-06-09T00:00:00Z,190.447324,195.91507,200.040451,195.943519,212.956584,204.906976,205.185261,197.659411,198.411345,209.565295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-06-10T00:00:00Z,266.752458,258.516153,258.59803,249.289364,248.857209,277.219987,263.969021,270.11633,242.562807,269.043122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-06-11T00:00:00Z,323.644465,327.393687,333.723816,307.368255,317.528287,335.537767,329.45057,333.350197,311.039957,330.083618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-06-12T00:00:00Z,127.251852,81.34449,208.849319,119.055137,172.811291,328.722193,288.192988,218.913465,96.240409,312.214897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-06-13T00:00:00Z,138.703768,171.409851,134.783386,173.102195,155.075538,120.884169,154.635681,190.790699,175.768693,158.77433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-06-14T00:00:00Z,238.997816,240.617223,231.974419,230.796647,239.773211,229.873704,229.208318,227.489279,227.708029,226.96086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-06-15T00:00:00Z,233.368153,216.411428,234.868744,232.169473,223.030682,237.082627,229.502656,233.698428,226.993124,228.837204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-06-16T00:00:00Z,60.419563,60.83825,70.050378,73.14741,57.221832,67.116662,102.455308,81.936148,75.172756,108.150801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-06-17T00:00:00Z,314.738742,314.554965,315.067092,316.225657,312.877144,314.440967,312.38069,315.081054,314.531646,315.719235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-06-18T00:00:00Z,294.676305,296.842202,291.115015,290.874204,292.990193,298.389659,290.035272,295.748309,290.692332,293.735142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-06-19T00:00:00Z,283.195595,287.388563,282.446014,275.546591,294.684837,290.813996,287.325318,285.45821,275.755447,290.534308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-06-20T00:00:00Z,211.082835,218.919627,208.833502,205.784867,227.99096,207.151457,208.686097,204.283772,204.523442,208.613977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-06-21T00:00:00Z,198.937377,193.475496,200.028608,195.929523,202.494298,207.444646,207.028511,202.689504,195.652673,206.484851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-06-22T00:00:00Z,259.833373,257.161449,257.670905,253.796437,252.038237,268.027085,260.575328,264.287264,251.635758,263.187374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-06-23T00:00:00Z,251.387762,245.805238,252.144186,243.142336,247.053266,264.0404,259.055373,256.850946,240.037229,262.60417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-06-24T00:00:00Z,256.037979,256.997395,254.67549,253.230121,254.797927,258.857734,256.647427,257.403936,253.006593,258.889302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-06-25T00:00:00Z,92.70183,78.852673,56.788251,62.259185,52.47398,66.324223,58.961832,90.287233,53.443788,58.936121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-06-26T00:00:00Z,234.206844,228.702206,233.277307,228.101889,222.230921,234.521921,234.762813,226.755325,225.632656,234.881337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-06-27T00:00:00Z,207.616762,205.559314,221.152077,217.66444,211.202676,229.365544,217.868348,217.156331,216.616767,219.447148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-06-28T00:00:00Z,235.859873,218.935894,227.866957,220.270579,211.413985,234.425574,247.087966,250.438367,210.015065,242.248735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-06-29T00:00:00Z,210.281199,208.808738,206.256781,205.961534,205.087161,206.429351,208.660263,208.092822,205.696993,206.734873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-06-30T00:00:00Z,231.730231,231.344934,226.313673,229.005554,224.952598,227.630039,224.882586,229.693328,228.84701,223.188943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-07-01T00:00:00Z,281.919225,286.105312,277.823993,281.876187,283.384602,279.979922,272.85598,280.719483,282.544951,273.879921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-07-02T00:00:00Z,281.680391,284.89648,278.870513,280.547551,280.293311,283.712158,278.463406,282.992576,280.774391,280.541959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-07-03T00:00:00Z,297.958125,299.104998,295.724602,294.919441,297.299216,300.522429,294.819545,298.293006,294.27113,297.506206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-07-04T00:00:00Z,271.792868,274.387736,268.045254,269.667415,270.731398,271.334283,265.718794,271.307657,269.696827,267.358769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-07-05T00:00:00Z,309.371174,297.387854,303.931167,283.98513,272.356281,334.792712,299.401828,302.812914,281.099015,337.590996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-07-06T00:00:00Z,199.075472,197.629489,191.471366,190.555592,160.486087,222.558608,200.750997,208.109625,191.230732,215.356781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-07-07T00:00:00Z,199.818924,201.412286,215.87826,220.086203,204.607917,219.111527,212.114473,210.06449,220.737145,204.738602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-07-08T00:00:00Z,222.401587,228.654613,217.449888,219.306325,214.067397,216.657915,212.515749,212.686634,215.531016,212.791188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-07-09T00:00:00Z,212.21,221.250126,207.616091,210.14812,212.487562,201.958951,208.050914,207.148628,209.352705,204.46212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-07-10T00:00:00Z,206.474321,218.934335,203.161215,208.538273,223.676838,196.001418,201.198734,196.983903,211.998963,198.601494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-07-11T00:00:00Z,208.408817,219.887816,199.768831,212.382277,218.29742,188.228839,191.643511,198.013626,217.104005,189.465854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-07-12T00:00:00Z,187.936377,193.442857,190.636013,190.836826,199.430442,184.541471,189.754228,187.422538,193.828223,187.936741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-07-13T00:00:00Z,251.736012,254.413212,248.305493,247.841216,251.43777,252.309271,246.206549,250.274914,247.612882,247.607226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-07-14T00:00:00Z,281.936881,285.145101,279.591703,279.313158,282.133042,284.073121,276.797133,282.386601,279.425871,279.418567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-07-15T00:00:00Z,308.160926,310.171218,303.612408,302.982623,307.01363,307.880585,300.30712,306.574536,302.856785,303.227269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-07-16T00:00:00Z,351.156417,350.936102,328.382683,346.948816,296.866895,338.813596,314.845787,344.429443,343.787274,325.816137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-07-17T00:00:00Z,25.630809,27.292035,32.035772,26.315532,30.081163,18.022857,36.200283,23.306215,27.733921,32.970445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-07-18T00:00:00Z,132.613936,143.342948,100.769775,95.07713,151.962471,92.274102,83.656748,92.305939,93.218438,91.490006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-07-19T00:00:00Z,238.59005,228.519596,208.696801,214.986413,200.219193,223.799797,178.120233,220.443023,206.158742,185.620783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-07-20T00:00:00Z,196.400879,204.917741,194.98569,200.376922,208.123604,183.866572,186.271261,187.934319,206.072512,181.558116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-07-21T00:00:00Z,194.949864,203.645594,197.021577,200.607037,217.616256,187.627697,196.342036,194.396628,207.315454,192.542298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-07-22T00:00:00Z,195.635851,204.585194,192.187565,197.660553,212.460952,185.159998,192.495483,189.946911,203.605963,190.059664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-07-23T00:00:00Z,206.812495,216.168849,198.848137,208.718036,214.891417,189.892807,193.242926,197.300963,212.927962,188.789608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-07-24T00:00:00Z,205.974764,213.381473,197.276708,206.090122,209.663386,191.479639,191.997182,198.423746,208.921521,189.174595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-07-25T00:00:00Z,187.163349,190.472255,190.729874,188.766303,194.29599,190.594157,191.595616,187.33288,191.331272,192.176225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-07-26T00:00:00Z,247.22496,243.184033,241.031701,235.393507,236.911024,252.267284,246.519702,248.170902,231.6664,248.395036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-07-27T00:00:00Z,261.260278,259.618189,260.134502,251.773807,258.883311,271.582555,264.891579,264.513914,249.395004,269.490339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-07-28T00:00:00Z,253.714121,252.553902,251.366951,244.034824,253.73541,260.658075,255.238064,254.960695,242.193071,259.755003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-07-29T00:00:00Z,281.341701,281.545495,280.152419,278.874424,277.553974,285.052932,278.059291,282.942321,278.201092,279.929962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-07-30T00:00:00Z,303.129731,303.822228,301.951115,295.831928,305.257097,309.783678,304.377137,304.51714,295.636393,308.273386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-07-31T00:00:00Z,270.165876,270.910536,265.969172,263.422421,268.703151,276.154803,263.896148,270.981404,261.797415,269.005269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-08-01T00:00:00Z,284.430197,285.285858,279.051159,276.676611,283.877599,290.53738,276.877799,284.450712,275.878262,281.069178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-08-02T00:00:00Z,268.639585,269.782046,264.696683,265.045168,265.983108,272.933172,263.36761,270.41865,264.266663,266.129378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-08-03T00:00:00Z,314.270905,305.569962,314.921419,300.864003,279.746938,333.959728,325.195635,323.456679,296.159852,329.579344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-08-04T00:00:00Z,318.676597,315.066517,321.782326,312.086723,318.442926,329.99511,327.561937,324.014373,311.132649,330.058234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-08-05T00:00:00Z,355.016938,351.369288,346.037549,349.481828,340.009137,346.876868,341.954613,349.716446,347.298734,342.21317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-08-06T00:00:00Z,316.745648,180.971262,238.730588,157.016558,212.710972,332.757291,315.970698,316.884091,140.989596,316.104356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-08-07T00:00:00Z,330.762608,334.070177,323.811325,332.750379,328.349246,323.649067,313.541302,326.41124,332.106271,315.630087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-08-08T00:00:00Z,303.423705,303.775632,301.684282,304.910873,282.429139,298.308618,288.049299,304.040573,312.495243,288.28834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-08-09T00:00:00Z,275.723813,284.574423,277.212289,282.625094,275.35391,279.287724,274.278134,279.637715,281.450359,276.628235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-08-10T00:00:00Z,235.0412,235.692097,235.380044,231.957662,236.427003,239.681403,239.148858,237.589807,231.773297,240.593843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-08-11T00:00:00Z,235.375081,236.24028,233.278395,233.239154,233.06679,236.577974,235.003509,235.932643,232.653477,235.598097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-08-12T00:00:00Z,329.695235,321.949008,329.441371,327.902667,316.290643,328.396193,326.690729,332.884626,321.027588,326.233517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-08-13T00:00:00Z,179.750758,182.131161,238.498559,209.140068,159.333612,290.780269,248.404075,244.103136,200.4588,275.489498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-08-14T00:00:00Z,251.715323,249.035578,253.127524,249.407147,254.066599,260.145031,256.363259,255.897581,248.37603,258.577139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-08-15T00:00:00Z,320.060008,324.974913,316.403861,325.156635,318.312371,313.179178,308.821725,316.468357,324.771545,310.397777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-08-16T00:00:00Z,102.273493,115.22523,68.020254,79.620806,61.876765,73.529888,67.350974,103.055952,64.807224,65.551306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-08-17T00:00:00Z,202.779161,214.3207,195.618828,204.965557,219.376985,190.104696,197.618143,195.829109,210.657606,196.803647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-08-18T00:00:00Z,234.539108,218.888634,228.141124,217.304861,210.556504,241.610595,235.937229,237.806047,210.339526,236.574481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-08-19T00:00:00Z,267.810405,264.686287,265.867056,260.212561,256.189937,277.19616,269.979588,273.590437,257.308191,272.580554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-08-20T00:00:00Z,290.557327,290.838346,290.560029,284.847367,292.833225,302.48296,294.235485,295.548744,283.733763,297.152512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-08-21T00:00:00Z,258.726151,263.497863,254.747125,255.236801,242.372649,262.460785,257.822064,261.223758,253.956407,261.160465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-08-22T00:00:00Z,199.59782,201.465658,200.267385,193.978633,202.318726,194.822853,200.38831,189.210936,191.031329,201.257435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-08-23T00:00:00Z,204.708627,210.480195,202.797844,202.584591,215.765187,198.746241,201.501099,201.127642,205.876351,200.954977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-08-24T00:00:00Z,187.506172,193.540715,186.826444,190.805957,193.961566,184.984849,186.303264,187.263154,192.783478,185.424706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-08-25T00:00:00Z,190.723525,197.791252,194.843795,195.991487,203.9964,187.824988,193.627828,191.611916,198.764017,193.553865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-08-26T00:00:00Z,191.490236,192.636216,187.375744,189.627067,192.07916,186.554707,187.619224,189.627353,190.458755,186.386089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-08-27T00:00:00Z,205.617954,201.998819,203.070324,202.171673,199.913896,204.315813,203.877307,204.860363,200.599442,203.734795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
